"date","mean","max","min","sd","cv","n","method","category","site"
2013-01-15,16.6102083333333,"17.89","14.25",0.975011988230392,5.86995640671008,96,"ybfmp_logger","data","yb"
2013-01-16,15.3463829787234,"16.93","14.25",0.766379353920605,4.99387611389036,94,"ybfmp_logger","data","yb"
2013-01-17,16.6147916666667,"17.89","15.03",0.718110062179544,4.322112949633,96,"ybfmp_logger","data","yb"
2013-01-18,15.7184946236559,"17.57","14.72",0.806736509751748,5.13240312808093,93,"ybfmp_logger","data","yb"
2013-01-19,16.0993333333333,"16.97","15.06",0.44684580245446,2.77555469659899,75,"ybfmp_logger","data","yb"
2013-01-20,16.4022916666667,"17.13","15.54",0.221537589381061,1.35065022548817,96,"ybfmp_logger","data","yb"
2013-01-21,16.3391666666667,"16.7","15.94",0.23481086080264,1.43710426359549,96,"ybfmp_logger","data","yb"
2013-01-22,16.1769791666667,"16.42","15.96",0.118384918951223,0.731811036730271,96,"ybfmp_logger","data","yb"
2013-01-23,16.215,"16.61","15.87",0.231716705437798,1.42902686054763,96,"ybfmp_logger","data","yb"
2013-01-24,16.5795833333333,"17.25","15.84",0.492915956681133,2.97302982090101,96,"ybfmp_logger","data","yb"
2013-01-25,17.33375,"18.01","16.42",0.576395788727813,3.3252803849589,96,"ybfmp_logger","data","yb"
2013-01-26,18.0636458333333,"18.65","17.34",0.498503275165647,2.75970465633104,96,"ybfmp_logger","data","yb"
2013-01-27,17.6623958333333,"18.15","16.65",0.337619358361381,1.91151507160886,96,"ybfmp_logger","data","yb"
2013-01-28,16.731875,"17.11","16.06",0.232841995217448,1.39160730771326,96,"ybfmp_logger","data","yb"
2013-01-29,16.3782291666667,"16.92","15.84",0.336120262912474,2.05223812349966,96,"ybfmp_logger","data","yb"
2013-01-30,16.7544791666667,"17.42","15.82",0.467170361784461,2.78833115095517,96,"ybfmp_logger","data","yb"
2013-01-31,17.7480208333333,"18.56","16.68",0.67137191793594,3.78279879340127,96,"ybfmp_logger","data","yb"
2013-02-01,18.8638541666667,"19.89","17.87",0.621255722907736,3.29336580647196,96,"ybfmp_logger","data","yb"
2013-02-02,20.045625,"21.49","18.91",0.671210708935334,3.34841497301947,96,"ybfmp_logger","data","yb"
2013-02-03,21.2175,"22.73","20.1",0.621294065470992,2.9282152255025,96,"ybfmp_logger","data","yb"
2013-02-04,22.133125,"23.45","21.15",0.554560636900961,2.50556863028136,96,"ybfmp_logger","data","yb"
2013-02-05,21.043125,"22.49","19.18",0.606288644997275,2.88117209301031,96,"ybfmp_logger","data","yb"
2013-02-06,19.7466666666667,"20.37","18.6",0.460785751485362,2.33348624992587,96,"ybfmp_logger","data","yb"
2013-02-07,19.5128125,"20.37","17.82",0.707052745929408,3.62353067211304,96,"ybfmp_logger","data","yb"
2013-02-08,19.23875,"20.22","17.77",0.653605788159644,3.39734020224622,96,"ybfmp_logger","data","yb"
2013-02-09,18.9020833333333,"19.67","18.06",0.436647314423188,2.31004861592781,96,"ybfmp_logger","data","yb"
2013-02-10,18.019375,"18.58","16.03",0.662602226472501,3.67716542040166,96,"ybfmp_logger","data","yb"
2013-02-11,17.8442708333333,"18.22","16.99",0.310143412639232,1.73805595945047,96,"ybfmp_logger","data","yb"
2013-02-12,17.6305208333333,"17.92","17.15",0.223179747202571,1.26587154918653,96,"ybfmp_logger","data","yb"
2013-02-13,17.3614583333333,"17.61","16.99",0.181705251012771,1.04660131380728,96,"ybfmp_logger","data","yb"
2013-02-14,17.044375,"17.2","16.8",0.101533634561993,0.595701717205781,96,"ybfmp_logger","data","yb"
2013-02-15,17.1614583333333,"17.51","16.75",0.246977429894298,1.43914010742656,96,"ybfmp_logger","data","yb"
2013-02-16,17.315625,"17.68","16.89",0.231352146714643,1.33608891804161,96,"ybfmp_logger","data","yb"
2013-02-17,18.2259375,"19.13","17.32",0.556168429855939,3.05152165618882,96,"ybfmp_logger","data","yb"
2013-02-18,19.1638541666667,"20.2","18.18",0.557557398115192,2.9094220466622,96,"ybfmp_logger","data","yb"
2013-02-19,19.879375,"20.51","19.08",0.387583098050905,1.94967446436774,96,"ybfmp_logger","data","yb"
2013-02-20,20.3327083333333,"20.98","19.65",0.403144166891009,1.98273717540175,96,"ybfmp_logger","data","yb"
2013-02-21,21.1519791666667,"22.11","20.17",0.581646700129838,2.74984527710983,96,"ybfmp_logger","data","yb"
2013-02-22,22.0546875,"23.28","21.13",0.655523821278189,2.97226528953624,96,"ybfmp_logger","data","yb"
2013-02-23,22.4704166666667,"23.5","21.56",0.529994869223759,2.35863391892492,96,"ybfmp_logger","data","yb"
2013-02-24,22.1551041666667,"22.99","20.56",0.534147613722662,2.41094607231101,96,"ybfmp_logger","data","yb"
2013-02-25,22.3967708333333,"23.23","21.63",0.418489752856165,1.86852719068466,96,"ybfmp_logger","data","yb"
2013-02-26,22.5823958333333,"23.38","21.49",0.434847207991779,1.92560262959305,96,"ybfmp_logger","data","yb"
2013-02-27,23.1654166666667,"24.22","22.32",0.527757752774921,2.27821394438515,96,"ybfmp_logger","data","yb"
2013-02-28,24.185,"25.72","22.87",0.787938015195024,3.25796160924136,96,"ybfmp_logger","data","yb"
2013-03-01,25.429375,"27.11","23.86",0.838522274756704,3.29745530417757,96,"ybfmp_logger","data","yb"
2013-03-02,25.4316666666667,"26.74","23.45",0.986554521839216,3.8792366020285,96,"ybfmp_logger","data","yb"
2013-03-03,23.3539583333333,"24.44","21.25",0.940966445138823,4.02915185386698,96,"ybfmp_logger","data","yb"
2013-03-04,22.37625,"23.55","20.75",0.827624692465702,3.69867467723905,96,"ybfmp_logger","data","yb"
2013-03-05,22.0054166666667,"23.3","20.7",0.628253915591571,2.85499668153631,96,"ybfmp_logger","data","yb"
2013-03-06,21.7380208333333,"22.51","20.87",0.500922558972661,2.30436138972018,96,"ybfmp_logger","data","yb"
2013-03-07,21.0211458333333,"21.77","19.25",0.552048567260196,2.62615830572285,96,"ybfmp_logger","data","yb"
2013-03-08,20.3220833333333,"21.2","18.99",0.748637944489741,3.68386416003809,96,"ybfmp_logger","data","yb"
2013-03-09,20.530625,"21.84","18.49",1.06860342946936,5.2049240072787,96,"ybfmp_logger","data","yb"
2013-03-10,21.4030208333333,"23.06","19.18",1.15470763653714,5.39506850705292,96,"ybfmp_logger","data","yb"
2013-03-11,22.7978125,"24.53","20.77",0.982840355537808,4.31111693517879,96,"ybfmp_logger","data","yb"
2013-03-12,23.4058333333333,"24.34","21.89",0.63852901127953,2.72807638243827,96,"ybfmp_logger","data","yb"
2013-03-13,22.738125,"23.76","21.65",0.758124156614275,3.33415423045777,96,"ybfmp_logger","data","yb"
2013-03-14,21.5617708333333,"22.78","20.34",0.793132357430655,3.67841938197634,96,"ybfmp_logger","data","yb"
2013-03-15,20.8160416666667,"22.01","19.65",0.714597390020815,3.43291679303814,96,"ybfmp_logger","data","yb"
2013-03-16,20.18,"21.08","19.39",0.500391425733264,2.47964036537792,96,"ybfmp_logger","data","yb"
2013-03-17,19.9926041666667,"20.7","19.34",0.396230248829792,1.98188412838394,96,"ybfmp_logger","data","yb"
2013-03-18,20.3654166666667,"21.27","19.56",0.417092484169731,2.04804296910071,96,"ybfmp_logger","data","yb"
2013-03-19,20.376875,"21.2","19.7",0.412660973375686,2.0251435677732,96,"ybfmp_logger","data","yb"
2013-03-20,20.24375,"20.84","19.46",0.411293850645676,2.0317078142423,96,"ybfmp_logger","data","yb"
2013-03-21,20.6552083333333,"21.75","19.29",0.693241021604382,3.35625286570279,96,"ybfmp_logger","data","yb"
2013-03-22,21.0908333333333,"22.47","19.94",0.619705646028256,2.93827008271329,96,"ybfmp_logger","data","yb"
2013-03-23,21.3398958333333,"22.39","20.22",0.535986046149213,2.51166196093606,96,"ybfmp_logger","data","yb"
2013-03-24,20.8329166666667,"21.56","19.22",0.643005961610518,3.0864903455374,96,"ybfmp_logger","data","yb"
2013-03-25,21.0078125,"22.03","19.34",0.644293498214987,3.0669233087214,96,"ybfmp_logger","data","yb"
2013-03-26,21.3578125,"22.54","19.67",0.689590577425246,3.22875096607036,96,"ybfmp_logger","data","yb"
2013-03-27,21.2842708333333,"21.99","20.27",0.400738121054968,1.88278999169364,96,"ybfmp_logger","data","yb"
2013-03-28,21.1872916666667,"22.01","19.96",0.511362430266166,2.41353372725159,96,"ybfmp_logger","data","yb"
2013-03-29,21.3730208333333,"22.23","20.39",0.471131046227372,2.20432595795067,96,"ybfmp_logger","data","yb"
2013-03-30,21.304375,"22.11","20.34",0.520954210534558,2.44529215494262,96,"ybfmp_logger","data","yb"
2013-03-31,21.4827083333333,"22.08","21.01",0.39694485674744,1.84774121860383,96,"ybfmp_logger","data","yb"
2013-04-01,21.7548958333333,"22.87","20.77",0.540268928729829,2.48343606362857,96,"ybfmp_logger","data","yb"
2013-04-02,22.7417708333333,"24.68","21.46",0.77674624291154,3.41550466146215,96,"ybfmp_logger","data","yb"
2013-04-03,23.4229166666667,"24.87","22.49",0.634011317625477,2.70679918580654,96,"ybfmp_logger","data","yb"
2013-04-04,22.5953125,"23.3","20.82",0.627209279477877,2.77583803931845,96,"ybfmp_logger","data","yb"
2013-04-05,22.2280208333333,"23.3","20.75",0.778829918317643,3.50382035430569,96,"ybfmp_logger","data","yb"
2013-04-06,22.6915625,"24.22","20.96",0.870529576419465,3.83635801377479,96,"ybfmp_logger","data","yb"
2013-04-07,23.4789583333333,"25.55","21.34",1.14556672177359,4.87912072379811,96,"ybfmp_logger","data","yb"
2013-04-08,24.1107291666667,"25.31","22.61",0.766776224532798,3.18022826780732,96,"ybfmp_logger","data","yb"
2013-04-09,23.4694791666667,"24.41","22.11",0.691835650991228,2.94780998793459,96,"ybfmp_logger","data","yb"
2013-04-10,13.0127083333333,"23.23","9.58",5.54990687056367,42.6498983024697,96,"ybfmp_logger","data","yb"
2013-04-11,9.5675,"9.66","9.49",0.0487096661756923,0.509115925536371,96,"ybfmp_logger","data","yb"
2013-04-12,9.49802083333333,"9.56","9.41",0.0404610219624468,0.4259942431422,96,"ybfmp_logger","data","yb"
2013-04-13,9.4928125,"9.63","9.39",0.0623353093316595,0.656657964451099,96,"ybfmp_logger","data","yb"
2013-04-14,9.39145833333333,"9.46","9.34",0.0427472170018533,0.45517123629383,96,"ybfmp_logger","data","yb"
2013-04-15,9.33302083333333,"9.44","9.26",0.053353237787937,0.571660973876576,96,"ybfmp_logger","data","yb"
2013-04-16,9.25416666666667,"9.34","9.16",0.0433994098108468,0.468971560315318,96,"ybfmp_logger","data","yb"
2013-04-17,9.55677083333333,"9.85","9.16",0.235240055628139,2.46150148131248,96,"ybfmp_logger","data","yb"
2013-04-18,10.1864583333333,"10.47","9.81",0.225435154250462,2.2130866968038,96,"ybfmp_logger","data","yb"
2013-04-19,10.7014583333333,"11.03","10.25",0.257481646424777,2.40604260096741,96,"ybfmp_logger","data","yb"
2013-04-20,10.9245833333333,"11.05","10.76",0.0749303770410159,0.685887733698609,96,"ybfmp_logger","data","yb"
2013-04-21,10.811875,"10.91","10.69",0.0817481691409338,0.756096136340217,96,"ybfmp_logger","data","yb"
2013-04-22,10.6969791666667,"10.76","10.64",0.0448651732631204,0.41941909546694,96,"ybfmp_logger","data","yb"
2013-04-23,10.6445833333333,"10.79","10.52",0.0667425007286121,0.627009049002502,96,"ybfmp_logger","data","yb"
2013-04-24,10.3447916666667,"10.54","9.78",0.211087306291006,2.04051771261067,96,"ybfmp_logger","data","yb"
2013-04-25,9.54989583333333,"9.78","9.21",0.17732215577819,1.85679675331387,96,"ybfmp_logger","data","yb"
2013-04-26,8.82104166666667,"9.21","8.22",0.293054617387152,3.32222234585467,96,"ybfmp_logger","data","yb"
2013-04-27,7.90395833333333,"8.2","7.54",0.158123730145376,2.00056381216639,96,"ybfmp_logger","data","yb"
2013-04-28,7.87447916666667,"8.22","7.42",0.297338615374765,3.77597818321019,96,"ybfmp_logger","data","yb"
2013-04-29,8.0184375,"8.2","7.8",0.146188977372657,1.82316040216884,96,"ybfmp_logger","data","yb"
2013-04-30,8.29385416666667,"8.49","8.05",0.169782336144449,2.04708610415181,96,"ybfmp_logger","data","yb"
2013-05-01,8.65395833333333,"8.87","8.44",0.146951328617526,1.69808222962547,96,"ybfmp_logger","data","yb"
2013-05-02,8.88833333333333,"9.31","8.37",0.348502561092052,3.92089886846486,96,"ybfmp_logger","data","yb"
2013-05-03,9.3646875,"9.73","8.82",0.353651488050029,3.77643661948174,96,"ybfmp_logger","data","yb"
2013-05-04,9.82833333333333,"10.1","9.39",0.268330772571414,2.73017574262928,96,"ybfmp_logger","data","yb"
2013-05-05,10.4219791666667,"10.91","9.78",0.384495896334728,3.68927907248642,96,"ybfmp_logger","data","yb"
2013-05-06,10.788125,"11.22","10.1",0.388238430538978,3.59875724965161,96,"ybfmp_logger","data","yb"
2013-05-07,11.0727083333333,"11.49","10.64",0.284495783584209,2.56934234172647,96,"ybfmp_logger","data","yb"
2013-05-08,10.6461458333333,"10.83","10.39",0.128221599228726,1.20439454086061,96,"ybfmp_logger","data","yb"
2013-05-09,11.0886458333333,"11.61","10.32",0.46694667742838,4.21103428179392,96,"ybfmp_logger","data","yb"
2013-05-10,11.2626041666667,"11.42","11.1",0.0952364900397307,0.845599193848942,96,"ybfmp_logger","data","yb"
2013-05-11,11.7577083333333,"12.2","11.05",0.458336762347619,3.89818108557962,96,"ybfmp_logger","data","yb"
2013-05-12,11.95625,"12.12","11.69",0.108601153429951,0.908321199623219,96,"ybfmp_logger","data","yb"
2013-05-13,12.0402083333333,"12.49","11.52",0.350293047744664,2.90936035363174,96,"ybfmp_logger","data","yb"
2013-05-14,12.1017708333333,"12.44","11.69",0.253223407879772,2.09244920736963,96,"ybfmp_logger","data","yb"
2013-05-15,11.78125,"12.07","11.27",0.19499662615165,1.65514377635353,96,"ybfmp_logger","data","yb"
2013-05-16,11.3555208333333,"11.76","10.83",0.314883001803148,2.77295076487228,96,"ybfmp_logger","data","yb"
2013-05-17,11.7629166666667,"12.15","11.25",0.351660472216168,2.98956867740712,96,"ybfmp_logger","data","yb"
2013-05-18,12.5846875,"13.14","11.9",0.499334194861412,3.96779176965191,96,"ybfmp_logger","data","yb"
2013-05-19,13.2464583333333,"13.69","12.78",0.340334136638398,2.56924627001606,96,"ybfmp_logger","data","yb"
2013-05-20,13.5517708333333,"14.07","12.94",0.408452779701172,3.01401775992625,96,"ybfmp_logger","data","yb"
2013-05-21,14.1353125,"14.77","13.28",0.578395153806953,4.09184553795293,96,"ybfmp_logger","data","yb"
2013-05-22,14.8336458333333,"15.41","14.05",0.510570619460365,3.44197660640541,96,"ybfmp_logger","data","yb"
2013-05-23,15.4142708333333,"16.06","14.53",0.58275704929994,3.78063325603264,96,"ybfmp_logger","data","yb"
2013-05-24,15.74875,"16.11","15.25",0.320138950095769,2.03278958708322,96,"ybfmp_logger","data","yb"
2013-05-25,14.9504166666667,"15.53","14.58",0.204213081011331,1.36593571647165,96,"ybfmp_logger","data","yb"
2013-05-26,14.0902083333333,"14.55","13.38",0.364752198988117,2.58869273157033,96,"ybfmp_logger","data","yb"
2013-05-27,13.006875,"13.38","12.46",0.269335683722591,2.070717860536,96,"ybfmp_logger","data","yb"
2013-05-28,12.6696875,"12.92","12.39",0.180825319169168,1.4272279341473,96,"ybfmp_logger","data","yb"
2013-05-29,12.3667708333333,"12.56","11.9",0.179358475459896,1.45032586013848,96,"ybfmp_logger","data","yb"
2013-05-30,11.638125,"11.88","11.52",0.0989663685565112,0.850363512649256,96,"ybfmp_logger","data","yb"
2013-05-31,12.0959375,"12.61","11.39",0.418409464834578,3.45909082974823,96,"ybfmp_logger","data","yb"
2013-06-01,12.2715625,"12.53","11.83",0.165238762656377,1.34651771244597,96,"ybfmp_logger","data","yb"
2013-06-02,11.8411458333333,"12.03","11.64",0.135093494265943,1.14088193969919,96,"ybfmp_logger","data","yb"
2013-06-03,12.2033333333333,"12.7","11.47",0.427037941533035,3.49935488827945,96,"ybfmp_logger","data","yb"
2013-06-04,13.1372916666667,"13.79","12.2",0.560673428104504,4.26780071821884,96,"ybfmp_logger","data","yb"
2013-06-05,13.2261458333333,"13.69","12.65",0.348830737997571,2.63743302390048,96,"ybfmp_logger","data","yb"
2013-06-06,12.5134375,"12.9","12",0.254727214775666,2.0356294165825,96,"ybfmp_logger","data","yb"
2013-06-07,12.3586458333333,"12.8","11.81",0.354963659494044,2.87218894594946,96,"ybfmp_logger","data","yb"
2013-06-08,12.0886458333333,"12.65","11.54",0.301178806102976,2.49141889220133,96,"ybfmp_logger","data","yb"
2013-06-09,12.2421875,"12.82","11.49",0.485087519233168,3.9624251730597,96,"ybfmp_logger","data","yb"
2013-06-10,12.6284375,"13.23","11.76",0.516790353757539,4.09227470744135,96,"ybfmp_logger","data","yb"
2013-06-11,12.775625,"13.47","12.22",0.409982830192475,3.20910194368162,96,"ybfmp_logger","data","yb"
2013-06-12,12.5711458333333,"13.14","12.07",0.342461276463767,2.7241850584193,96,"ybfmp_logger","data","yb"
2013-06-13,12.6439583333333,"13.16","12.05",0.369675474085516,2.92373214415725,96,"ybfmp_logger","data","yb"
2013-06-14,12.933125,"13.55","12.1",0.499193691972628,3.85980721575511,96,"ybfmp_logger","data","yb"
2013-06-15,12.7860416666667,"13.14","12.56",0.156026173018076,1.22028519134924,96,"ybfmp_logger","data","yb"
2013-06-16,12.2194791666667,"12.7","11.71",0.267118620571723,2.1860065959308,96,"ybfmp_logger","data","yb"
2013-06-17,12.0446875,"12.7","11.27",0.50867413439254,4.2232240096934,96,"ybfmp_logger","data","yb"
2013-06-18,12.8753125,"13.95","11.83",0.779322179339538,6.05284088708167,96,"ybfmp_logger","data","yb"
2013-06-19,14.3222916666667,"15.34","13.45",0.678745714987605,4.73908597021034,96,"ybfmp_logger","data","yb"
2013-06-20,15.5153125,"16.32","15.06",0.442031085177454,2.84899891753682,96,"ybfmp_logger","data","yb"
2013-06-21,16.0234375,"16.23","15.84",0.102287809892633,0.638363708739984,96,"ybfmp_logger","data","yb"
2013-06-22,16.1302083333333,"16.44","15.82",0.207455660026891,1.28613131175858,96,"ybfmp_logger","data","yb"
2013-06-23,16.241875,"16.65","15.77",0.312262752046717,1.9225782247845,96,"ybfmp_logger","data","yb"
2013-06-24,16.5598958333333,"17.18","15.75",0.511996083027094,3.09178323450864,96,"ybfmp_logger","data","yb"
2013-06-25,16.765625,"17.3","16.25",0.364465903394051,2.17388796059826,96,"ybfmp_logger","data","yb"
2013-06-26,16.6439583333333,"17.13","16.13",0.323358947258198,1.94280074957048,96,"ybfmp_logger","data","yb"
2013-06-27,16.5390625,"17.44","16.06",0.303058368965452,1.8323793683315,96,"ybfmp_logger","data","yb"
2013-06-28,16.145,"17.03","15.56",0.316134548304324,1.9580956847589,96,"ybfmp_logger","data","yb"
2013-06-29,16.1175,"17.13","15.65",0.326073934141194,2.02310491168726,96,"ybfmp_logger","data","yb"
2013-06-30,16.3230208333333,"16.92","15.68",0.337788846507047,2.06940155229874,96,"ybfmp_logger","data","yb"
2013-07-01,16.6641666666667,"17.51","15.92",0.386113336692647,2.31702757429203,96,"ybfmp_logger","data","yb"
2013-07-02,16.7795789473684,"17.25","16.23",0.284985687544591,1.69840785897244,95,"ybfmp_logger","data","yb"
2013-07-03,16.5552083333333,"17.27","15.89",0.323471235739559,1.95389408110474,96,"ybfmp_logger","data","yb"
2013-07-04,15.9578125,"16.3","15.49",0.25220794730581,1.58046691741622,96,"ybfmp_logger","data","yb"
2013-07-05,15.5258333333333,"15.87","15.13",0.198413001837696,1.27795395955792,96,"ybfmp_logger","data","yb"
2013-07-06,14.5419791666667,"15.15","13.95",0.368097869685043,2.53127765805635,96,"ybfmp_logger","data","yb"
2013-07-07,13.8366666666667,"14","13.55",0.128215826814064,0.926638112363748,96,"ybfmp_logger","data","yb"
2013-07-08,13.1153125,"13.59","12.56",0.346601403480622,2.64272317934187,96,"ybfmp_logger","data","yb"
2013-07-09,13.010625,"13.4","12.51",0.272009336140083,2.0906707874532,96,"ybfmp_logger","data","yb"
2013-07-10,13.7176041666667,"14.29","12.82",0.454275003174038,3.31162058370157,96,"ybfmp_logger","data","yb"
2013-07-11,14.8092631578947,"15.99","13.64",0.599732639200033,4.04971289122051,95,"ybfmp_logger","data","yb"
2013-07-12,15.7820833333333,"17.46","14.36",0.755055824588893,4.78425952164465,96,"ybfmp_logger","data","yb"
2013-07-13,16.2488541666667,"17.39","15.03",0.619352581825599,3.8116692750936,96,"ybfmp_logger","data","yb"
2013-07-14,16.1321875,"16.65","15.68",0.27252118459421,1.68930087500043,96,"ybfmp_logger","data","yb"
2013-07-15,14.9976041666667,"16.18","14.48",0.335853178421971,2.23937886804901,96,"ybfmp_logger","data","yb"
2013-07-16,13.9134375,"14.6","13.35",0.34608738818853,2.48743265773487,96,"ybfmp_logger","data","yb"
2013-07-17,13.5980208333333,"14.55","13.06",0.389489868232975,2.86431292470301,96,"ybfmp_logger","data","yb"
2013-07-18,14.1753125,"14.91","13.43",0.540693420525902,3.81433157488346,96,"ybfmp_logger","data","yb"
2013-07-19,14.8833333333333,"16.06","14.03",0.698483570490827,4.69305870430567,96,"ybfmp_logger","data","yb"
2013-07-20,15.8932291666667,"17.32","13.88",1.15384072128163,7.25995144965012,96,"ybfmp_logger","data","yb"
2013-07-21,17.2317708333333,"18.56","15.37",0.984219696047442,5.71165729608913,96,"ybfmp_logger","data","yb"
2013-07-22,18.6870833333333,"19.75","17.06",0.755248187393656,4.04155198498244,96,"ybfmp_logger","data","yb"
2013-07-23,18.8059375,"19.79","17.87",0.571560335489844,3.03925467948537,96,"ybfmp_logger","data","yb"
2013-07-24,17.366875,"18.03","16.37",0.568646245597013,3.27431530195855,96,"ybfmp_logger","data","yb"
2013-07-25,15.76,"16.34","15.03",0.531104113095887,3.36994995619217,96,"ybfmp_logger","data","yb"
2013-07-26,15.6325,"16.68","14.79",0.59556077068503,3.80976024746541,96,"ybfmp_logger","data","yb"
2013-07-27,17.5240625,"18.11","16.65",0.466235942358983,2.66054713260115,96,"ybfmp_logger","data","yb"
2013-07-28,18.8169791666667,"19.63","17.84",0.579046620778576,3.07725600187902,96,"ybfmp_logger","data","yb"
2013-07-29,20.2302083333333,"21.51","18.56",0.831947593449019,4.11240250095803,96,"ybfmp_logger","data","yb"
2013-07-30,20.4229166666667,"20.94","19.82",0.352174946557043,1.72441063294278,96,"ybfmp_logger","data","yb"
2013-07-31,19.3445833333333,"20.17","18.87",0.295153543151844,1.52576841830061,96,"ybfmp_logger","data","yb"
2013-08-01,17.7766666666667,"18.84","17.08",0.42081291421715,2.36722059375858,96,"ybfmp_logger","data","yb"
2013-08-02,16.9001041666667,"17.39","16.51",0.212065008859208,1.2548148033163,96,"ybfmp_logger","data","yb"
2013-08-03,16.7519791666667,"17.3","16.3",0.246173322731285,1.46951784193431,96,"ybfmp_logger","data","yb"
2013-08-04,17.6423958333333,"18.18","16.58",0.510126392576888,2.89148025810112,96,"ybfmp_logger","data","yb"
2013-08-05,18.3197916666667,"18.87","17.37",0.515118748019719,2.81181553476392,96,"ybfmp_logger","data","yb"
2013-08-06,19.2460416666667,"19.91","18.25",0.521309038896399,2.70865587805146,96,"ybfmp_logger","data","yb"
2013-08-07,19.715625,"20.25","19.2",0.253978086497738,1.28820712758403,96,"ybfmp_logger","data","yb"
2013-08-08,19.9741666666667,"20.46","19.6",0.230453405116576,1.1537572954228,96,"ybfmp_logger","data","yb"
2013-08-09,18.8851041666667,"19.56","18.41",0.21475564959993,1.13716952633487,96,"ybfmp_logger","data","yb"
2013-08-10,18.1155208333333,"19.79","17.58",0.441132203102466,2.43510637734888,96,"ybfmp_logger","data","yb"
2013-08-11,18.3465625,"19.77","17.61",0.53226789480684,2.90118595680711,96,"ybfmp_logger","data","yb"
2013-08-12,18.348125,"19.51","17.3",0.564187935280248,3.07490784633442,96,"ybfmp_logger","data","yb"
2013-08-13,17.5882291666667,"18.32","16.92",0.387110741102844,2.20096484662878,96,"ybfmp_logger","data","yb"
2013-08-14,17.6872916666667,"18.56","16.49",0.636742498009933,3.59999998874861,96,"ybfmp_logger","data","yb"
2013-08-15,18.0414583333333,"19.15","17.27",0.452478505838249,2.50799296530398,96,"ybfmp_logger","data","yb"
2013-08-16,18.9703125,"20.22","17.7",0.754247555514766,3.97593637698254,96,"ybfmp_logger","data","yb"
2013-08-17,20.1467708333333,"21.1","18.77",0.623901974067733,3.09678399198085,96,"ybfmp_logger","data","yb"
2013-08-18,21.176875,"22.15","19.89",0.663749021210498,3.13431052131393,96,"ybfmp_logger","data","yb"
2013-08-19,20.8726041666667,"21.29","20.13",0.3461494803106,1.65839143763094,96,"ybfmp_logger","data","yb"
2013-08-20,19.5942708333333,"20.1","18.68",0.289263110212527,1.47626371337299,96,"ybfmp_logger","data","yb"
2013-08-21,19.8001041666667,"20.32","19.15",0.354152791265865,1.78864105100052,96,"ybfmp_logger","data","yb"
2013-08-22,19.5172916666667,"20.15","19.01",0.216228335290397,1.10788084219539,96,"ybfmp_logger","data","yb"
2013-08-23,19.6079166666667,"20.17","18.89",0.420130096810041,2.14265545877324,96,"ybfmp_logger","data","yb"
2013-08-24,18.9034375,"19.75","18.03",0.424469521874068,2.24546208526395,96,"ybfmp_logger","data","yb"
2013-08-25,18.5136458333333,"19.63","17.68",0.476668526097465,2.57468750557622,96,"ybfmp_logger","data","yb"
2013-08-26,18.5113541666667,"19.63","17.65",0.495224818253321,2.67524900552695,96,"ybfmp_logger","data","yb"
2013-08-27,18.1641666666667,"18.72","17.15",0.428683828201395,2.36005227252225,96,"ybfmp_logger","data","yb"
2013-08-28,18.0863541666667,"18.51","16.8",0.407839286695053,2.25495576906652,96,"ybfmp_logger","data","yb"
2013-08-29,18.5867708333333,"19.56","16.82",0.617931174487506,3.32457520474355,96,"ybfmp_logger","data","yb"
2013-08-30,18.1798958333333,"19.01","16.87",0.408649881778024,2.24781200906967,96,"ybfmp_logger","data","yb"
2013-08-31,18.3896875,"19.18","16.68",0.744781781004201,4.04999693988384,96,"ybfmp_logger","data","yb"
2013-09-01,19.3080208333333,"20.39","17.63",0.76834013820863,3.97938320473618,96,"ybfmp_logger","data","yb"
2013-09-02,20.511875,"22.01","19.1",0.724945460743518,3.53427202897599,96,"ybfmp_logger","data","yb"
2013-09-03,21.1684375,"21.87","20.6",0.357121026588437,1.68704481182627,96,"ybfmp_logger","data","yb"
2013-09-04,21.3036458333333,"22.08","20.67",0.40192725131655,1.88665946881103,96,"ybfmp_logger","data","yb"
2013-09-05,21.5278125,"22.18","20.89",0.375427344221853,1.74391775393739,96,"ybfmp_logger","data","yb"
2013-09-06,22.1386458333333,"22.97","21.18",0.503105345862164,2.27252086532166,96,"ybfmp_logger","data","yb"
2013-09-07,22.4990625,"23.57","21.75",0.508533656962012,2.2602437633213,96,"ybfmp_logger","data","yb"
2013-09-08,23.4782291666667,"24.99","21.96",0.889888218635726,3.79026975296395,96,"ybfmp_logger","data","yb"
2013-09-09,23.823125,"25.09","22.66",0.617037595886055,2.59007832048085,96,"ybfmp_logger","data","yb"
2013-09-10,23.74625,"24.99","22.82",0.466801546923879,1.96579058556142,96,"ybfmp_logger","data","yb"
2013-09-11,23.0598958333333,"23.93","21.37",0.732162614654863,3.1750473633819,96,"ybfmp_logger","data","yb"
2013-09-12,21.9920833333333,"23.04","19.94",0.914682477741713,4.15914428786895,96,"ybfmp_logger","data","yb"
2013-09-13,21.7319791666667,"22.68","19.94",0.895251355226613,4.11951138164067,96,"ybfmp_logger","data","yb"
2013-09-14,21.4511458333333,"22.51","19.18",0.834210461633181,3.88888532162644,96,"ybfmp_logger","data","yb"
2013-09-15,21.6717708333333,"22.82","19.1",1.05695590187518,4.87710907430543,96,"ybfmp_logger","data","yb"
