"group","Date","mean","max","min","sd","cv","n","site","category","method","length"
NA,2017-08-24,23.6458333333333,24.2,22.8,0.42424271833229,1.79415422730836,24,"LIS","data","Pien_2020",NA
NA,2017-08-25,23.5083333333333,24.8,22.4,0.598488434138122,2.54585650820896,24,"LIS","data","Pien_2020",NA
NA,2017-08-26,24.3541666666667,26.1,23.1,0.97578470837652,4.00664379829538,24,"LIS","data","Pien_2020",NA
NA,2017-08-27,25.2958333333333,26.8,24.2,0.869522190964503,3.43741271341593,24,"LIS","data","Pien_2020",NA
NA,2017-08-28,26.0625,28,25.1,0.960892927121073,3.68687933667558,24,"LIS","data","Pien_2020",NA
NA,2017-08-29,26.0125,26.9,25.4,0.406803552632942,1.5638771845572,24,"LIS","data","Pien_2020",NA
NA,2017-08-30,25.2583333333333,26.5,24.6,0.583033049004843,2.30827996966616,24,"LIS","data","Pien_2020",NA
NA,2017-08-31,25,25.7,24.4,0.439367133796862,1.75746853518745,24,"LIS","data","Pien_2020",NA
NA,2017-09-01,24.995,26,24.2,0.595133775319731,2.38101130353963,20,"LIS","data","Pien_2020",NA
NA,2017-09-02,25.6708333333333,26.6,24.9,0.602515860636748,2.34708337206329,24,"LIS","data","Pien_2020",NA
NA,2017-09-03,26.5083333333333,27.9,25.9,0.531541373633377,2.00518594265971,24,"LIS","data","Pien_2020",NA
NA,2017-09-04,25.9708333333333,26.9,25.5,0.379334848829147,1.46061870237438,24,"LIS","data","Pien_2020",NA
NA,2017-09-05,25.6333333333333,27.2,24.9,0.711805216802087,2.77687340755041,24,"LIS","data","Pien_2020",NA
NA,2017-09-06,25.9375,26.5,25.1,0.448002814432153,1.72723976648541,24,"LIS","data","Pien_2020",NA
NA,2017-09-07,24.9791666666667,25.7,24.6,0.288894695222215,1.15654256636083,24,"LIS","data","Pien_2020",NA
NA,2017-09-08,24.4833333333333,25.6,23.7,0.5044727481472,2.06047412449503,24,"LIS","data","Pien_2020",NA
24,2017-09-09,24.8812590909091,25.7806666666667,24.2366666666667,NA,NA,NA,NA,"7&Under","imputeTS",3
24,2017-09-10,24.7354414600551,25.51,24.1409090909091,NA,NA,NA,NA,"7&Under","imputeTS",3
24,2017-09-11,24.5510353535354,25.1722222222222,24.0150793650794,NA,NA,NA,NA,"7&Under","imputeTS",3
NA,2017-09-12,24.9272727272727,25.4,24.4,0.365385404068763,1.4658057785399,22,"LIS","data","Pien_2020",NA
25,2017-09-13,23.9241689623508,24.4833333333333,23.4606060606061,NA,NA,NA,NA,"7&Under","imputeTS",1
NA,2017-09-14,23.735,24.1,23.4,0.232322371308762,0.978817658768749,20,"LIS","data","Pien_2020",NA
NA,2017-09-15,23.2541666666667,24.1,22.7,0.391184562986374,1.68221277757982,24,"LIS","data","Pien_2020",NA
NA,2017-09-16,23,23.7,22.6,0.309276856413543,1.34468198440671,24,"LIS","data","Pien_2020",NA
NA,2017-09-17,22.7125,23.8,22.2,0.438686279901609,1.93147509037583,24,"LIS","data","Pien_2020",NA
NA,2017-09-18,22.3125,22.8,21.8,0.298274020498514,1.33680233276645,24,"LIS","data","Pien_2020",NA
NA,2017-09-19,22,22.6,21.5,0.352629871234637,1.60286305106653,24,"LIS","data","Pien_2020",NA
NA,2017-09-20,21.6875,22.2,21.1,0.337912388954142,1.55809747068192,24,"LIS","data","Pien_2020",NA
NA,2017-09-21,21.05,21.8,20.5,0.450120756744425,2.13834088714691,24,"LIS","data","Pien_2020",NA
NA,2017-09-22,20.4833333333333,21.2,19.8,0.403965847315217,1.97216849787738,24,"LIS","data","Pien_2020",NA
NA,2017-09-23,20.0833333333333,20.6,19.4,0.323925201600437,1.61290556813496,24,"LIS","data","Pien_2020",NA
NA,2017-09-24,19.6125,20.1,18.9,0.3651235645522,1.8616880283095,24,"LIS","data","Pien_2020",NA
NA,2017-09-25,19.6208333333333,20.2,18.8,0.402145514077621,2.04958427221552,24,"LIS","data","Pien_2020",NA
NA,2017-09-26,19.8416666666667,20.6,19.3,0.353758289706732,1.78290612199949,24,"LIS","data","Pien_2020",NA
NA,2017-09-27,20.0708333333333,21.1,19.6,0.408048554939735,2.03304241614151,24,"LIS","data","Pien_2020",NA
NA,2017-09-28,20.3333333333333,21.6,19.7,0.650529327392011,3.19932456094431,24,"LIS","data","Pien_2020",NA
NA,2017-09-29,20.1791666666667,20.8,19.6,0.386713203096656,1.91639828088369,24,"LIS","data","Pien_2020",NA
NA,2017-09-30,20.1458333333333,21.1,19.6,0.492534851264502,2.44484724515988,24,"LIS","data","Pien_2020",NA
NA,2017-10-01,19.825,20.4,19.1,0.326043475361932,1.64460769413333,24,"LIS","data","Pien_2020",NA
NA,2017-10-02,18.275,19,17.6,0.429610541527212,2.35081007675629,24,"LIS","data","Pien_2020",NA
NA,2017-10-03,18.2666666666667,18.9,17.7,0.395261791801296,2.1638419259195,24,"LIS","data","Pien_2020",NA
NA,2017-10-04,18.3,19.4,17.6,0.562462119936655,3.07356349692161,23,"LIS","data","Pien_2020",NA
NA,2017-10-05,18.3833333333333,19,17.7,0.446889410176093,2.43094874075844,24,"LIS","data","Pien_2020",NA
NA,2017-10-06,18.25,19.4,17.5,0.519196703948806,2.84491344629483,24,"LIS","data","Pien_2020",NA
NA,2017-10-07,18.4125,19.7,17.7,0.55349678919771,3.00609254146753,24,"LIS","data","Pien_2020",NA
NA,2017-10-08,18.175,18.8,17.5,0.330019762254112,1.81578961350268,24,"LIS","data","Pien_2020",NA
NA,2017-10-09,16.7875,17.5,15.9,0.54238803693361,3.2309041663953,24,"LIS","data","Pien_2020",NA
NA,2017-10-10,17.3,18.2,16.7,0.393424209595256,2.27412837916333,24,"LIS","data","Pien_2020",NA
NA,2017-10-11,17.4375,17.8,17,0.229957462985241,1.31875247590103,24,"LIS","data","Pien_2020",NA
NA,2017-10-12,16.275,17,15.7,0.368604890387243,2.26485339715664,24,"LIS","data","Pien_2020",NA
NA,2017-10-13,15.8333333333333,16.6,15.2,0.494901541957473,3.12569394920509,24,"LIS","data","Pien_2020",NA
NA,2017-10-14,15.5375,16.1,14.8,0.462331050222674,2.975581980516,24,"LIS","data","Pien_2020",NA
NA,2017-10-15,15.8708333333333,17.2,15.1,0.664293784318398,4.18562636483107,24,"LIS","data","Pien_2020",NA
NA,2017-10-16,16.0416666666667,16.8,15.3,0.508977377704051,3.1728459908824,24,"LIS","data","Pien_2020",NA
NA,2017-10-17,16.1625,17,15.5,0.494150566739223,3.05738943071445,24,"LIS","data","Pien_2020",NA
NA,2017-10-18,16.2166666666667,17.5,15.4,0.540262952617533,3.33152899866927,24,"LIS","data","Pien_2020",NA
NA,2017-10-19,16.0166666666667,16.4,15.4,0.347245892912972,2.16802846771887,24,"LIS","data","Pien_2020",NA
NA,2017-10-20,16.1333333333333,16.6,15.8,0.225863881029312,1.39998273365276,24,"LIS","data","Pien_2020",NA
NA,2017-10-21,15.9583333333333,16.6,15.3,0.395536692814104,2.47855891058446,24,"LIS","data","Pien_2020",NA
NA,2017-10-22,16.1875,16.7,15.6,0.379143772202578,2.34220090935955,24,"LIS","data","Pien_2020",NA
NA,2017-10-23,16.525,17.7,15.9,0.46461765487053,2.81160456805162,24,"LIS","data","Pien_2020",NA
NA,2017-10-24,17.0833333333333,18.1,16.6,0.429019779281204,2.51133529335339,24,"LIS","data","Pien_2020",NA
NA,2017-10-25,17.55,18.3,17.2,0.342624144432097,1.95227432724842,24,"LIS","data","Pien_2020",NA
NA,2017-10-26,17.7666666666667,18.3,17.4,0.247889643515656,1.39525127682358,24,"LIS","data","Pien_2020",NA
NA,2017-10-27,17.9041666666667,18.3,17.6,0.252774459817901,1.41181918446116,24,"LIS","data","Pien_2020",NA
NA,2017-10-28,17.9875,18.7,17.5,0.374528689328915,2.08216088577576,24,"LIS","data","Pien_2020",NA
NA,2017-10-29,18.0333333333333,18.7,17.6,0.344732620606383,1.91164114938845,24,"LIS","data","Pien_2020",NA
NA,2017-10-30,17.5333333333333,17.9,17.2,0.221980544910676,1.26604873523199,24,"LIS","data","Pien_2020",NA
NA,2017-10-31,16.9,17.6,16.3,0.405398354815306,2.39880683322666,24,"LIS","data","Pien_2020",NA
NA,2017-11-01,16.5875,17.2,16.2,0.236482373642262,1.42566615609502,24,"LIS","data","Pien_2020",NA
NA,2017-11-02,16.0833333333333,16.4,15.8,0.173622946456486,1.07952091061027,24,"LIS","data","Pien_2020",NA
NA,2017-11-03,15.9583333333333,16.1,15.8,0.134864397811659,0.845103276104394,24,"LIS","data","Pien_2020",NA
NA,2017-11-04,15.9541666666667,16.3,15.7,0.171892703304344,1.07741574283214,24,"LIS","data","Pien_2020",NA
NA,2017-11-05,15.2,15.6,14.8,0.235907129847835,1.55202059110418,24,"LIS","data","Pien_2020",NA
NA,2017-11-06,14.9,15.3,14.5,0.237743010686823,1.59559067575049,24,"LIS","data","Pien_2020",NA
NA,2017-11-07,14.5,14.9,14.1,0.220670913746948,1.52186837066861,24,"LIS","data","Pien_2020",NA
NA,2017-11-08,14.175,14.4,14.1,0.0944089163069936,0.666024100931172,24,"LIS","data","Pien_2020",NA
NA,2017-11-09,14.275,14.6,14.1,0.167461871065833,1.17311293215995,24,"LIS","data","Pien_2020",NA
NA,2017-11-10,14.4208333333333,14.7,14.2,0.184105750959148,1.27666513233735,24,"LIS","data","Pien_2020",NA
NA,2017-11-11,14.3458333333333,14.8,14,0.218650339616688,1.52413829532399,24,"LIS","data","Pien_2020",NA
NA,2017-11-12,14.3708333333333,14.8,13.9,0.282040957042192,1.96259291650119,24,"LIS","data","Pien_2020",NA
NA,2017-11-13,14.4583333333333,14.8,14.2,0.206243137786589,1.42646550630494,24,"LIS","data","Pien_2020",NA
NA,2017-11-14,14.6041666666667,15,14.2,0.266179355464248,1.82262611444849,24,"LIS","data","Pien_2020",NA
NA,2017-11-15,14.5541666666667,14.7,14.4,0.093153294262114,0.640045537443669,24,"LIS","data","Pien_2020",NA
NA,2017-11-16,14.5583333333333,14.7,14.4,0.0653862548158292,0.449132832163681,24,"LIS","data","Pien_2020",NA
NA,2017-11-17,14.4,14.8,14.1,0.216694535554385,1.50482316357211,24,"LIS","data","Pien_2020",NA
NA,2017-11-18,13.6625,13.9,13.3,0.214298653853631,1.56851713708055,24,"LIS","data","Pien_2020",NA
NA,2017-11-19,13.2916666666667,13.5,12.9,0.174247866100506,1.3109557324176,24,"LIS","data","Pien_2020",NA
NA,2017-11-20,13.3666666666667,13.5,13.2,0.076138698762688,0.569616200219611,24,"LIS","data","Pien_2020",NA
NA,2017-11-21,13.4166666666667,13.8,13.1,0.268112025039935,1.99835049719206,24,"LIS","data","Pien_2020",NA
NA,2017-11-22,13.6666666666667,14,13.3,0.274521982435978,2.00869743245838,24,"LIS","data","Pien_2020",NA
NA,2017-11-23,13.7583333333333,13.9,13.6,0.0717281502356778,0.521343308799596,24,"LIS","data","Pien_2020",NA
NA,2017-11-24,13.7041666666667,14.1,13.3,0.28814121940264,2.10258110844128,24,"LIS","data","Pien_2020",NA
NA,2017-11-25,13.8083333333333,13.9,13.7,0.0880546602310512,0.637692168239357,24,"LIS","data","Pien_2020",NA
NA,2017-11-26,13.8333333333333,13.9,13.8,0.0481543412343075,0.348103671573307,24,"LIS","data","Pien_2020",NA
NA,2017-11-27,13.6458333333333,14,13.4,0.150301629100103,1.10144705294732,24,"LIS","data","Pien_2020",NA
NA,2017-11-28,13.2791666666667,13.6,13,0.153167049091952,1.15343871296104,24,"LIS","data","Pien_2020",NA
NA,2017-11-29,12.8791666666667,13.1,12.7,0.12150922908826,0.943455677165394,24,"LIS","data","Pien_2020",NA
NA,2017-11-30,12.4125,12.7,12.2,0.145400496380948,1.171403797631,24,"LIS","data","Pien_2020",NA
NA,2017-12-01,12.1086956521739,12.4,11.8,0.18808374217658,1.55329481869348,23,"LIS","data","Pien_2020",NA
NA,2017-12-02,11.8416666666667,12.1,11.3,0.204124145231931,1.72377884784179,24,"LIS","data","Pien_2020",NA
NA,2017-12-03,11.8125,12.2,11.4,0.225181086548428,1.90629491257928,24,"LIS","data","Pien_2020",NA
NA,2017-12-04,10.8166666666667,11.4,10.3,0.283865655099252,2.62433579444609,24,"LIS","data","Pien_2020",NA
NA,2017-12-05,9.82916666666667,10.2,9.5,0.194442719108978,1.97822181374119,24,"LIS","data","Pien_2020",NA
NA,2017-12-06,9.55416666666667,10,8.8,0.255341487742041,2.67256681456999,24,"LIS","data","Pien_2020",NA
NA,2017-12-07,9.34583333333333,9.9,8.7,0.278160364548577,2.97630349940519,24,"LIS","data","Pien_2020",NA
NA,2017-12-08,9.125,9.7,8.6,0.309628107925284,3.39318474438667,24,"LIS","data","Pien_2020",NA
NA,2017-12-09,8.89166666666667,9.4,8.4,0.284248309492379,3.19679448351317,24,"LIS","data","Pien_2020",NA
NA,2017-12-10,8.82916666666667,9.1,8.4,0.205318769481626,2.32546034335018,24,"LIS","data","Pien_2020",NA
NA,2017-12-11,8.8125,9,8.4,0.156906230651913,1.78049623434795,24,"LIS","data","Pien_2020",NA
NA,2017-12-12,8.94583333333333,9.2,8.7,0.106236678619288,1.18755486113783,24,"LIS","data","Pien_2020",NA
NA,2017-12-13,8.94583333333333,9.3,8.7,0.114128709441755,1.27577504732283,24,"LIS","data","Pien_2020",NA
NA,2017-12-14,8.925,9.2,8.8,0.111316235778192,1.24724073701055,24,"LIS","data","Pien_2020",NA
NA,2017-12-15,8.9,9.1,8.7,0.12853691738343,1.44423502678012,24,"LIS","data","Pien_2020",NA
NA,2017-12-16,8.55833333333333,8.9,8.1,0.222469668995997,2.59945085487046,24,"LIS","data","Pien_2020",NA
NA,2017-12-17,7.97083333333333,8.3,7.6,0.240432882556635,3.0164083540822,24,"LIS","data","Pien_2020",NA
NA,2017-12-18,8.0875,8.4,7.7,0.232776250095871,2.87822256687322,24,"LIS","data","Pien_2020",NA
NA,2017-12-19,8.15,8.4,7.9,0.184154944213455,2.25956986764976,24,"LIS","data","Pien_2020",NA
NA,2017-12-20,8.55,8.9,8.2,0.220670913746948,2.58094635961343,24,"LIS","data","Pien_2020",NA
NA,2017-12-21,8.06666666666667,8.4,7.7,0.209899907133121,2.60206496446018,24,"LIS","data","Pien_2020",NA
NA,2017-12-22,7.775,8,7.5,0.156732949284139,2.01585786860628,24,"LIS","data","Pien_2020",NA
NA,2017-12-23,7.775,8,7.6,0.115155849027383,1.48110416755477,24,"LIS","data","Pien_2020",NA
NA,2017-12-24,7.72083333333333,7.8,7.6,0.0721060008759246,0.933914744210572,24,"LIS","data","Pien_2020",NA
NA,2017-12-25,7.71666666666667,8,7.4,0.216024689946929,2.79945602523018,24,"LIS","data","Pien_2020",NA
NA,2017-12-26,7.87916666666667,8.3,7.5,0.262063992627534,3.32603692388197,24,"LIS","data","Pien_2020",NA
NA,2017-12-27,7.95416666666667,8.2,7.7,0.171892703304344,2.161039748195,24,"LIS","data","Pien_2020",NA
NA,2017-12-28,7.94166666666667,8.7,7.6,0.256932856508511,3.23525107880602,24,"LIS","data","Pien_2020",NA
NA,2017-12-29,7.92083333333333,8.2,7.6,0.204257226292618,2.57873405103778,24,"LIS","data","Pien_2020",NA
NA,2017-12-30,8.09166666666667,8.3,7.8,0.16918388932105,2.09084106267002,24,"LIS","data","Pien_2020",NA
NA,2017-12-31,8.11666666666667,8.3,7.9,0.163299316185545,2.01190122610528,24,"LIS","data","Pien_2020",NA
NA,2018-01-01,8.3625,8.7,8.1,0.246386935000885,2.94633106129609,24,"LIS","data","Pien_2020",NA
NA,2018-01-02,8.47916666666667,8.7,8.3,0.158742796253306,1.87215091404391,24,"LIS","data","Pien_2020",NA
NA,2018-01-03,8.675,8.9,8.4,0.153933921453048,1.77445442597173,24,"LIS","data","Pien_2020",NA
NA,2018-01-04,9.175,9.6,8.9,0.281687461714142,3.07016307045387,24,"LIS","data","Pien_2020",NA
NA,2018-01-05,9.6625,10.1,9.4,0.251625152541045,2.60414129408585,24,"LIS","data","Pien_2020",NA
NA,2018-01-06,10.4375,10.8,10.1,0.277899731683147,2.6625123993595,24,"LIS","data","Pien_2020",NA
NA,2018-01-07,10.525,10.6,10.4,0.0793999233380418,0.75439357090776,24,"LIS","data","Pien_2020",NA
NA,2018-01-08,10.525,10.6,10.4,0.0675663924692174,0.641960973579262,24,"LIS","data","Pien_2020",NA
NA,2018-01-09,10.8416666666667,11.1,10.6,0.16396358733272,1.51234669330718,24,"LIS","data","Pien_2020",NA
26,2018-01-10,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-11,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-12,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-13,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-14,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-15,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-16,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-17,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-18,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-19,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-20,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-21,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-22,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-23,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-24,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-25,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-26,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-27,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-28,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-29,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
26,2018-01-30,NA,NA,NA,NA,NA,NA,NA,"Over7","NA",21
NA,2018-01-31,11.1666666666667,11.6,10.8,0.338367778642099,3.03015921172029,24,"LIS","data","Pien_2020",NA
NA,2018-02-01,11.4166666666667,11.7,11.1,0.253096762157268,2.21690594590308,24,"LIS","data","Pien_2020",NA
NA,2018-02-02,11.8833333333333,12.4,11.4,0.384104454392367,3.23229554888387,24,"LIS","data","Pien_2020",NA
NA,2018-02-03,12.4625,12.9,12.1,0.296079454670973,2.37576292614623,24,"LIS","data","Pien_2020",NA
NA,2018-02-04,13.0541666666667,13.6,12.6,0.383325456755877,2.93642226688192,24,"LIS","data","Pien_2020",NA
NA,2018-02-05,13.5583333333333,14.1,13.1,0.386642927807025,2.8516995290008,24,"LIS","data","Pien_2020",NA
NA,2018-02-06,13.7958333333333,14.2,13.6,0.205318769481627,1.48826652599186,24,"LIS","data","Pien_2020",NA
NA,2018-02-07,13.9083333333333,14.4,13.6,0.303482205862819,2.18201705833063,24,"LIS","data","Pien_2020",NA
NA,2018-02-08,13.9458333333333,14.4,13.6,0.258724575170395,1.85521057785763,24,"LIS","data","Pien_2020",NA
NA,2018-02-09,14.05,14.7,13.6,0.368309888426911,2.62142269342997,24,"LIS","data","Pien_2020",NA
NA,2018-02-10,13.8833333333333,14.3,13.2,0.33318837427741,2.39991626130187,24,"LIS","data","Pien_2020",NA
NA,2018-02-11,12.8791666666667,13.1,12.5,0.161458479429574,1.2536407331963,24,"LIS","data","Pien_2020",NA
NA,2018-02-12,11.9416666666667,12.4,11.3,0.291796037560882,2.443511828842,24,"LIS","data","Pien_2020",NA
NA,2018-02-13,10.6291666666667,11.2,10.2,0.254488688852026,2.39424873870977,24,"LIS","data","Pien_2020",NA
NA,2018-02-14,10.3291666666667,10.7,10.1,0.175645806313052,1.70048380456364,24,"LIS","data","Pien_2020",NA
NA,2018-02-15,10.2458333333333,10.7,9.9,0.271836214541462,2.65313914151895,24,"LIS","data","Pien_2020",NA
NA,2018-02-16,10.4625,11.3,9.7,0.644584463383025,6.16090287582342,24,"LIS","data","Pien_2020",NA
NA,2018-02-17,10.8916666666667,11.4,10.2,0.464305621487537,4.26294373209674,24,"LIS","data","Pien_2020",NA
NA,2018-02-18,11.0916666666667,11.6,10.5,0.352527108629734,3.17830601319069,24,"LIS","data","Pien_2020",NA
NA,2018-02-19,11.0875,11.6,10.6,0.363930834326954,3.28235250802214,24,"LIS","data","Pien_2020",NA
NA,2018-02-20,11.052380952381,11.6,10.3,0.435452692745202,3.93989941734134,21,"LIS","data","Pien_2020",NA
NA,2018-02-21,10.6285714285714,11.1,10.1,0.353755363412143,3.32834347296371,21,"LIS","data","Pien_2020",NA
NA,2018-02-22,10.1458333333333,10.7,9.8,0.251912970939442,2.48292045279121,24,"LIS","data","Pien_2020",NA
NA,2018-02-23,9.56666666666667,9.9,9.1,0.227780723440362,2.38098317185047,24,"LIS","data","Pien_2020",NA
NA,2018-02-24,9.15833333333333,9.5,8.7,0.265258965617714,2.89636723149461,24,"LIS","data","Pien_2020",NA
NA,2018-02-25,9.4304347826087,10.2,8.9,0.36980926608271,3.92144449972444,23,"LIS","data","Pien_2020",NA
NA,2018-02-26,9.53333333333333,9.7,9.3,0.140392823632606,1.47265199614622,24,"LIS","data","Pien_2020",NA
NA,2018-02-27,9.33333333333333,9.7,8.7,0.32258017765277,3.45621618913682,24,"LIS","data","Pien_2020",NA
NA,2018-02-28,9.45,10.1,8.8,0.466252404120157,4.93388787428737,24,"LIS","data","Pien_2020",NA
NA,2018-03-01,9.72916666666667,10.1,9.4,0.178103942945555,1.83061868552177,24,"LIS","data","Pien_2020",NA
NA,2018-03-02,9.78333333333333,10.2,9.4,0.251373041110421,2.56940076092424,24,"LIS","data","Pien_2020",NA
NA,2018-03-03,9.81666666666667,10,9.6,0.127404411454122,1.29783780768205,24,"LIS","data","Pien_2020",NA
NA,2018-03-04,9.74166666666667,10.3,9.4,0.297696470260897,3.05590901893136,24,"LIS","data","Pien_2020",NA
NA,2018-03-05,10.0958333333333,10.8,9.5,0.482276455687135,4.77698511617468,24,"LIS","data","Pien_2020",NA
NA,2018-03-06,10.5458333333333,11.5,9.6,0.79944500676443,7.58067173541933,24,"LIS","data","Pien_2020",NA
NA,2018-03-07,11.5,12.2,10.9,0.491669737155728,4.27538901874546,24,"LIS","data","Pien_2020",NA
NA,2018-03-08,12.2916666666667,13.1,11.6,0.635826519043395,5.17282591764118,24,"LIS","data","Pien_2020",NA
NA,2018-03-09,13.6041666666667,14.4,12.9,0.616779268998778,4.5337526664535,24,"LIS","data","Pien_2020",NA
NA,2018-03-10,14.3625,14.8,14,0.266723272977493,1.85708109993032,24,"LIS","data","Pien_2020",NA
NA,2018-03-11,14.7913043478261,15.7,14,0.638117290072388,4.31413805751467,23,"LIS","data","Pien_2020",NA
NA,2018-03-12,15.2541666666667,16.1,14.6,0.463426901197614,3.03803486171613,24,"LIS","data","Pien_2020",NA
NA,2018-03-13,15.4833333333333,15.8,15.4,0.100722031037067,0.650519037914318,24,"LIS","data","Pien_2020",NA
NA,2018-03-14,15.375,15.7,15.1,0.193929615201428,1.26133083057839,24,"LIS","data","Pien_2020",NA
NA,2018-03-15,14.6416666666667,15.2,14.1,0.226344613494492,1.5458937745782,24,"LIS","data","Pien_2020",NA
NA,2018-03-16,13.6086956521739,14,13.2,0.274545978064051,2.01743050973584,23,"LIS","data","Pien_2020",NA
NA,2018-03-17,12.7666666666667,13.2,12.3,0.264848876788692,2.07453428294015,24,"LIS","data","Pien_2020",NA
NA,2018-03-18,12.4916666666667,13.3,11.7,0.626874002087145,5.01833757508055,24,"LIS","data","Pien_2020",NA
NA,2018-03-19,12.9875,13.8,12.2,0.675221380765952,5.19900966903524,24,"LIS","data","Pien_2020",NA
NA,2018-03-20,13.4833333333333,13.8,13.2,0.238959095402042,1.77225534290761,24,"LIS","data","Pien_2020",NA
NA,2018-03-21,13.7166666666667,14.4,13.3,0.465007402153956,3.39009041667526,24,"LIS","data","Pien_2020",NA
NA,2018-03-22,14.9,15.3,14.5,0.28130132381951,1.88792834778195,24,"LIS","data","Pien_2020",NA
NA,2018-03-23,15.1208333333333,15.5,14.6,0.310650323013523,2.05445239799519,24,"LIS","data","Pien_2020",NA
NA,2018-03-24,14.7625,15.2,14.3,0.304762915694493,2.06443973374762,24,"LIS","data","Pien_2020",NA
NA,2018-03-25,14.1208333333333,14.7,13.4,0.4960532638535,3.51291777293715,24,"LIS","data","Pien_2020",NA
NA,2018-03-26,14.2625,14.6,13.7,0.333378620112067,2.33744869491371,24,"LIS","data","Pien_2020",NA
NA,2018-03-27,14.475,15.1,13.8,0.44550899078421,3.07778231975274,24,"LIS","data","Pien_2020",NA
NA,2018-03-28,15.7083333333333,16.4,15.1,0.520799274248699,3.31543304561506,24,"LIS","data","Pien_2020",NA
NA,2018-03-29,17.0666666666667,17.8,16.3,0.583592075121765,3.41948481516659,24,"LIS","data","Pien_2020",NA
NA,2018-03-30,18.0125,18.8,17.3,0.618070278823709,3.43134089562087,24,"LIS","data","Pien_2020",NA
27,2018-03-31,17.7800877192982,18.4321052631579,17.1647368421053,NA,NA,NA,NA,"7&Under","imputeTS",2
27,2018-04-01,18.5146929824561,19.0884210526316,17.9878947368421,NA,NA,NA,NA,"7&Under","imputeTS",2
NA,2018-04-02,19.4291666666667,19.9,19,0.30428700220375,1.56613511749732,24,"LIS","data","Pien_2020",NA
NA,2018-04-03,19.55,20.1,19.1,0.318965719842717,1.63153820891415,24,"LIS","data","Pien_2020",NA
NA,2018-04-04,19.1333333333333,19.7,18.7,0.318511028635303,1.66469178729253,24,"LIS","data","Pien_2020",NA
NA,2018-04-05,18.2208333333333,18.6,17.7,0.224536559755125,1.23230675374411,24,"LIS","data","Pien_2020",NA
NA,2018-04-06,17.325,17.6,17.1,0.142187873267546,0.820709225209499,24,"LIS","data","Pien_2020",NA
NA,2018-04-07,16.9625,17.5,16.4,0.432196110881241,2.54795054314659,24,"LIS","data","Pien_2020",NA
NA,2018-04-08,17.9208333333333,18.7,17.3,0.44033501738589,2.4571123964802,24,"LIS","data","Pien_2020",NA
NA,2018-04-09,16.6125,17.6,15.4,0.791977437096263,4.76735853782551,24,"LIS","data","Pien_2020",NA
NA,2018-04-10,16.3583333333333,17.3,15.8,0.440273301155254,2.69143128571729,24,"LIS","data","Pien_2020",NA
NA,2018-04-11,15.6958333333333,15.8,15.4,0.119706767331374,0.762665892209441,24,"LIS","data","Pien_2020",NA
NA,2018-04-12,15.5458333333333,16.6,14.9,0.581586411140416,3.74110797838916,24,"LIS","data","Pien_2020",NA
NA,2018-04-13,16.5125,17.3,15.8,0.478505372283685,2.89783722806168,24,"LIS","data","Pien_2020",NA
NA,2018-04-14,17.5916666666667,18.7,16.7,0.682652541746988,3.88054500282513,24,"LIS","data","Pien_2020",NA
NA,2018-04-15,18.2958333333333,18.7,18.1,0.217653826995523,1.18963603914656,24,"LIS","data","Pien_2020",NA
NA,2018-04-16,17.3,18.1,16.5,0.49431551269099,2.85731510226006,24,"LIS","data","Pien_2020",NA
NA,2018-04-17,16.2833333333333,16.6,15.8,0.247889643515656,1.52235195608386,24,"LIS","data","Pien_2020",NA
NA,2018-04-18,16.1916666666667,16.4,16,0.147196014438797,0.909085009400701,24,"LIS","data","Pien_2020",NA
NA,2018-04-19,16.175,16.8,15.5,0.527710394884889,3.26250630531616,24,"LIS","data","Pien_2020",NA
NA,2018-04-20,17.0541666666667,17.8,16.3,0.59342716242303,3.47966085955356,24,"LIS","data","Pien_2020",NA
NA,2018-04-21,18.2375,19.1,17.5,0.58071357902977,3.18417315437845,24,"LIS","data","Pien_2020",NA
