"date","mean","max","min","sd","cv","n","method","category","site"
2017-06-29,23.05,23.2,22.9,0.212132034355965,0.920312513474901,2,"WQ_w_fish","data","PCS,STTD"
2017-06-30,23.1,23.1,23.1,0,0,2,"WQ_w_fish","data","PCS,STTD"
2017-07-05,24.2,25.1,23.1,0.818535277187245,3.38237717845969,7,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3,AL2"
2017-07-07,26.2,26.2,26.2,NA,NA,1,"WQ_w_fish","data","YB"
2017-07-18,25.0777777777778,26.4,21.6,1.42633952635564,5.68766315338981,9,"WQ_w_fish","data","YB,BL4,BL3,BL2,BL1,AL4,AL3,AL2,AL1"
2017-08-01,26.4333333333333,31.8,22.7,2.73175767592955,10.3345183200361,9,"WQ_w_fish","data","YB,AL1,AL2,AL4,BL2,BL3,BL4,BL1,AL3"
2017-08-15,23.1111111111111,24.6,19.8,1.4564034849969,6.30174584854427,9,"WQ_w_fish","data","YB,BL4,BL3,BL2,BL1,AL4,AL3,AL2,AL1"
2017-08-18,21.6,21.6,21.6,NA,NA,1,"WQ_w_fish","data","YB"
2017-08-29,26.3833333333333,27.5,24.3,1.28594971389501,4.8740987260708,6,"WQ_w_fish","data","YB,BL4,AL4,AL3,AL2,AL1"
2017-08-31,23.8666666666667,24.3,23.5,0.404145188432738,1.69334576158969,3,"WQ_w_fish","data","BL1,BL2,BL3"
2017-09-14,23.3625,24.1,22.6,0.560452623204801,2.39894113731322,8,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3,AL2,AL1"
2017-09-21,21,21,21,NA,NA,1,"WQ_w_fish","data","PCS"
2017-09-22,21.1,21.1,21.1,NA,NA,1,"WQ_w_fish","data","PCS"
2017-09-25,20.8,20.8,20.8,NA,NA,1,"WQ_w_fish","data","PCS"
2017-09-27,21.9111111111111,25.8,17.8,2.88766533918166,13.1790000266911,9,"WQ_w_fish","data","YB,BL4,BL3,BL2,BL1,AL4,AL3,AL2,AL1"
2017-09-28,21.6,21.6,21.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-09-29,19.7,19.7,19.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-02,19.5,19.5,19.5,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-03,19.9,19.9,19.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-04,19.3,19.3,19.3,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-05,17.7,17.7,17.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-09,16.5,16.5,16.5,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-10,21,21,21,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-11,17.7,17.7,17.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-12,15.6,15.6,15.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-13,15.9111111111111,17.5,15.1,0.873848448594555,5.49206427189316,9,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3,AL2,YB,PCS"
2017-10-16,15.6,15.6,15.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-17,18.1,18.1,18.1,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-18,16,16,16,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-19,15.6,15.6,15.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-20,15.5,15.5,15.5,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-23,16.1,16.1,16.1,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-24,17.1,17.1,17.1,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-25,18.0333333333333,19.5,16.9,0.938083151964686,5.20193984453615,9,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3,AL2,YB,PCS"
2017-10-26,17.4,17.4,17.4,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-27,18.1,18.1,18.1,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-30,17.9,17.9,17.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-10-31,17.2,17.2,17.2,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-01,17.6,17.6,17.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-02,15.6,15.6,15.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-03,15.7,15.7,15.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-06,14.8666666666667,16.2,13.6,0.916515138991168,6.16490003805718,9,"WQ_w_fish","data","AL1,AL2,AL3,BL4,BL3,BL2,BL1,YB,PCS"
2017-11-07,14.2,14.2,14.2,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-08,14,14,14,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-13,14.3,14.3,14.3,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-14,15.1,15.1,15.1,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-15,14.3,14.3,14.3,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-16,14.7,14.7,14.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-17,14,14,14,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-20,13.3111111111111,13.8,12.1,0.506074215022966,3.8018931011742,9,"WQ_w_fish","data","YB,AL1,AL2,AL4,BL1,BL2,BL3,BL4,AL3"
2017-11-21,14.3,14.3,14.3,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-22,13.3,13.3,13.3,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-27,13.3,13.3,13.3,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-28,14,14,14,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-29,12.8,12.8,12.8,NA,NA,1,"WQ_w_fish","data","PCS"
2017-11-30,12.7,12.7,12.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-01,11.9,11.9,11.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-04,9.75,10.6,7.7,1.05403984744411,10.8106651019909,6,"WQ_w_fish","data","YB,AL1,AL2,AL3,AL4,PCS"
2017-12-05,9,9,9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-06,10.575,10.9,10,0.403112887414928,3.81194219777709,4,"WQ_w_fish","data","BL1,BL2,BL3,BL4,PCS"
2017-12-07,9.7,9.7,9.7,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-08,9.2,9.2,9.2,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-11,7.9,7.9,7.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-12,8.9,8.9,8.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-13,8.9,8.9,8.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-14,8.8,8.8,8.8,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-15,9.5,9.5,9.5,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-18,7.6,7.6,7.6,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-19,8.2,8.2,8.2,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-20,8.9,8.9,8.9,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-21,7.8,7.8,7.8,NA,NA,1,"WQ_w_fish","data","PCS"
2017-12-26,8.2,9.2,6.6,0.923038460737146,11.2565665943554,6,"WQ_w_fish","data","YB,AL1,AL2,AL3,AL4,PCS"
2017-12-27,8.16,8.4,8.1,0.134164078649988,1.64416763051455,5,"WQ_w_fish","data","BL4,BL3,BL2,BL1,PCS"
2017-12-28,9.2,9.2,9.2,NA,NA,1,"WQ_w_fish","data","PCS"
2018-01-02,8.8,9,8.6,0.282842712474619,3.21412173266613,2,"WQ_w_fish","data","PCS,STTD"
2018-01-03,8.6,8.7,8.5,0.141421356237309,1.64443437485243,2,"WQ_w_fish","data","PCS,STTD"
2018-01-04,9.75,10.1,9.4,0.494974746830583,5.07666407005726,2,"WQ_w_fish","data","PCS,STTD"
2018-01-05,9.9,10,9.8,0.141421356237309,1.42849854785161,2,"WQ_w_fish","data","PCS,STTD"
2018-01-08,10.48,10.8,9.8,0.408656334834051,3.8993925079585,5,"WQ_w_fish","data","AL4,AL3,AL1,PCS,STTD"
2018-01-09,10.6,10.9,10.3,0.424264068711928,4.00249121426347,2,"WQ_w_fish","data","PCS,STTD"
2018-01-10,11,11,11,0,0,2,"WQ_w_fish","data","PCS,STTD"
2018-01-11,11.2333333333333,11.3,11.2,0.0577350269189634,0.513961663967033,3,"WQ_w_fish","data","BL1,PCS,STTD"
2018-01-12,11.3,11.3,11.3,0,0,2,"WQ_w_fish","data","PCS,STTD"
2018-01-16,11.42,11.5,11.3,0.0836660026534072,0.73262699346241,5,"WQ_w_fish","data","BL4,BL3,BL1,PCS,STTD"
2018-01-17,11.6,11.7,11.4,0.173205080756887,1.4931472479042,3,"WQ_w_fish","data","BL2,PCS,STTD"
2018-01-18,11.65,11.8,11.5,0.212132034355965,1.82087583138167,2,"WQ_w_fish","data","PCS,STTD"
2018-01-19,11.65,11.9,11.4,0.353553390593274,3.03479305230278,2,"WQ_w_fish","data","PCS,STTD"
2018-01-22,10.35,10.5,10.2,0.212132034355965,2.04958487300449,2,"WQ_w_fish","data","PCS,STTD"
2018-01-23,10.3,10.3,10.3,0,0,2,"WQ_w_fish","data","PCS,STTD"
2018-01-24,10.14,10.3,9.8,0.207364413533277,2.04501394017039,5,"WQ_w_fish","data","AL4,AL3,AL1,PCS,STTD"
2018-01-25,9.9,10.3,9.7,0.346410161513776,3.4990925405432,3,"WQ_w_fish","data","BL1,PCS,STTD"
2018-01-26,9.65,9.7,9.6,0.0707106781186545,0.732753141125953,2,"WQ_w_fish","data","PCS,STTD"
2018-01-29,10.34,10.6,10.2,0.151657508881031,1.46670704913956,5,"WQ_w_fish","data","BL4,BL3,BL2,PCS,STTD"
2018-01-30,10.8,11.3,10.3,0.707106781186548,6.54728501098655,2,"WQ_w_fish","data","PCS,STTD"
2018-01-31,10.95,11.5,10.4,0.777817459305202,7.10335579274157,2,"WQ_w_fish","data","PCS,STTD"
2018-02-01,11.35,11.7,11,0.494974746830583,4.36101098529148,2,"WQ_w_fish","data","PCS,STTD"
2018-02-02,11.65,11.9,11.4,0.353553390593274,3.03479305230278,2,"WQ_w_fish","data","PCS,STTD"
2018-02-05,13.25,13.4,13.1,0.212132034355965,1.60099648570539,2,"WQ_w_fish","data","PCS,STTD"
2018-02-06,13.3,13.5,13.1,0.282842712474619,2.12663693589939,2,"WQ_w_fish","data","PCS,STTD"
2018-02-07,13.45,13.8,13.1,0.494974746830584,3.68010964186308,2,"WQ_w_fish","data","PCS,STTD"
2018-02-08,13.65,13.7,13.6,0.0707106781186545,0.518026945924209,2,"WQ_w_fish","data","PCS,STTD"
2018-02-09,13.7,13.9,13.5,0.282842712474619,2.06454534653007,2,"WQ_w_fish","data","PCS,STTD"
2018-02-12,12.31,12.8,11.6,0.369534241384416,3.00190285446317,10,"WQ_w_fish","data","BL5,BL4,BL3,BL2,BL1,AL4,AL3,AL1,PCS,STTD"
2018-02-13,10.85,11.2,10.5,0.494974746830583,4.56197923346159,2,"WQ_w_fish","data","PCS,STTD"
2018-02-14,10.85,11.4,10.3,0.777817459305202,7.16882450972536,2,"WQ_w_fish","data","PCS,STTD"
2018-02-15,10.2,10.5,9.9,0.424264068711928,4.15945165403851,2,"WQ_w_fish","data","PCS,STTD"
2018-02-16,10.25,10.3,10.2,0.0707106781186558,0.689860274328349,2,"WQ_w_fish","data","PCS,STTD"
2018-02-20,10.15,10.4,9.9,0.353553390593274,3.48328463638693,2,"WQ_w_fish","data","PCS,STTD"
2018-02-21,10.2,10.4,10,0.282842712474619,2.77296776935901,2,"WQ_w_fish","data","PCS,STTD"
2018-02-22,10.15,10.3,10,0.212132034355965,2.08997078183216,2,"WQ_w_fish","data","PCS,STTD"
2018-02-23,9.4,9.5,9.3,0.141421356237309,1.50448251316286,2,"WQ_w_fish","data","PCS,STTD"
2018-02-26,10.1285714285714,10.2,9.9,0.111269728052837,1.09857277344127,7,"WQ_w_fish","data","BL5,BL4,BL3,AL4,AL3,PCS,STTD"
2018-02-27,9,10,8.3,0.771362431027075,8.57069367807861,5,"WQ_w_fish","data","BL1,BL2,AL1,PCS,STTD"
2018-02-28,9.4,9.6,9.2,0.282842712474619,3.00896502632574,2,"WQ_w_fish","data","PCS,STTD"
2018-03-01,9.65,9.7,9.6,0.0707106781186545,0.732753141125953,2,"WQ_w_fish","data","PCS,STTD"
2018-03-02,9.65,9.9,9.4,0.353553390593274,3.66376570562978,2,"WQ_w_fish","data","PCS,STTD"
2018-03-12,15.2333333333333,16.3,14.2,0.945868207873944,6.20920048932567,6,"WQ_w_fish","data","BL4,BL3,BL2,BL1,PCS,STTD"
2018-03-13,15.5833333333333,16.6,15,0.584522597225007,3.75094714796796,6,"WQ_w_fish","data","BL5,AL4,AL3,AL1,PCS,STTD"
2018-03-14,14.9,14.9,14.9,0,0,2,"WQ_w_fish","data","PCS,STTD"
2018-03-15,14.05,14.2,13.9,0.212132034355964,1.50983654345882,2,"WQ_w_fish","data","PCS,STTD"
2018-03-16,13.35,13.5,13.2,0.212132034355965,1.5890040026664,2,"WQ_w_fish","data","PCS,STTD"
2018-03-19,12.6,13,12.2,0.565685424949239,4.4895668646765,2,"WQ_w_fish","data","PCS,STTD"
2018-03-20,13.55,13.8,13.3,0.353553390593274,2.60925011507951,2,"WQ_w_fish","data","PCS,STTD"
2018-03-21,13.35,13.4,13.3,0.0707106781186545,0.529668000888798,2,"WQ_w_fish","data","PCS,STTD"
2018-03-22,14.5,14.8,14.2,0.42426406871193,2.92595909456503,2,"WQ_w_fish","data","PCS,STTD"
2018-03-23,14.25,14.5,14,0.353553390593274,2.48107642521596,2,"WQ_w_fish","data","PCS,STTD"
2018-03-26,13.7,13.7,13.7,NA,NA,1,"WQ_w_fish","data","STTD"
2018-03-27,14.1142857142857,15,12.3,0.924533344321287,6.55033745976621,7,"WQ_w_fish","data","BL5,BL4,BL3,BL2,BL1,PCS,STTD"
2018-03-28,15.3,16,14.6,0.989949493661167,6.47025812850436,2,"WQ_w_fish","data","PCS,STTD"
2018-03-29,16.8666666666667,17.5,15.8,0.929157324317757,5.508837891212,3,"WQ_w_fish","data","AL4,PCS,STTD"
2018-03-30,17.575,18.2,16.9,0.537742193496723,3.05969953625447,4,"WQ_w_fish","data","AL1,AL3,PCS,STTD"
2018-04-02,19.15,19.3,19,0.212132034355965,1.10773908279877,2,"WQ_w_fish","data","PCS,STTD"
2018-04-03,18.9,19,18.8,0.141421356237309,0.748261144112746,2,"WQ_w_fish","data","PCS,STTD"
2018-04-04,18.9,19.2,18.6,0.424264068711927,2.24478343233824,2,"WQ_w_fish","data","PCS,STTD"
2018-04-05,17.95,18.3,17.6,0.494974746830583,2.75751948095032,2,"WQ_w_fish","data","PCS,STTD"
2018-04-06,17.45,17.9,17,0.636396103067892,3.6469690720223,2,"WQ_w_fish","data","PCS,STTD"
2018-04-09,19.05,21.3,16.8,3.18198051533946,16.7033097918082,2,"WQ_w_fish","data","FW1,SB2"
2018-04-10,16.8,17,16.6,0.282842712474618,1.68358757425368,2,"WQ_w_fish","data","STTD"
2018-04-11,15.68,16.2,15.5,0.294957624075052,1.88110729639702,5,"WQ_w_fish","data","BL5,PCS,STTD"
2018-04-12,15.2,15.5,15,0.264575131106459,1.74062586254249,3,"WQ_w_fish","data","PCS,STTD"
2018-04-13,16,16,16,0,0,2,"WQ_w_fish","data","PCS,STTD"
2018-04-16,17.05,17.1,17,0.0707106781186558,0.414725384860151,2,"WQ_w_fish","data","PCS,STTD"
2018-04-17,16.2,16.3,16.1,0.141421356237309,0.872971334798204,2,"WQ_w_fish","data","PCS,STTD"
2018-04-18,15.9,16.1,15.7,0.282842712474621,1.77888498411711,2,"WQ_w_fish","data","PCS,STTD"
2018-04-19,15.75,15.9,15.6,0.212132034355965,1.34687005940295,2,"WQ_w_fish","data","PCS,STTD"
2018-04-20,16.7,17,16.4,0.42426406871193,2.54050340546066,2,"WQ_w_fish","data","PCS,STTD"
2018-04-23,21.25,24.1,18.7,1.99273681152329,9.37758499540371,6,"WQ_w_fish","data","BL5,AL4,AL3,AL1,PCS,STTD"
2018-04-24,21.3166666666667,22.7,19.9,1.22379192131124,5.74100979504884,6,"WQ_w_fish","data","BL4,BL3,BL2,BL1,PCS,STTD"
2018-04-25,21.3,22.7,19.9,1.97989898732233,9.29530040996401,2,"WQ_w_fish","data","PCS,STTD"
2018-04-26,20.05,20.4,19.7,0.494974746830583,2.4687019792049,2,"WQ_w_fish","data","PCS,STTD"
2018-04-27,19.25,19.4,19.1,0.212132034355962,1.10198459405695,2,"WQ_w_fish","data","PCS,STTD"
2018-04-30,18.65,18.7,18.6,0.0707106781186532,0.379145727177765,2,"WQ_w_fish","data","PCS,STTD"
2018-05-01,18.95,19.3,18.6,0.494974746830583,2.61200394105848,2,"WQ_w_fish","data","PCS,STTD"
2018-05-02,19.45,20,18.9,0.777817459305203,3.99906148743035,2,"WQ_w_fish","data","PCS,STTD"
2018-05-03,19.05,19.1,19,0.0707106781186558,0.371184662040188,2,"WQ_w_fish","data","PCS,STTD"
2018-05-04,19.4,19.6,19.2,0.282842712474621,1.45795212615784,2,"WQ_w_fish","data","PCS,STTD"
2018-05-07,19.75,19.9,19.6,0.212132034355962,1.07408624990361,2,"WQ_w_fish","data","PCS,STTD"
2018-05-08,21.3,21.5,21.1,0.282842712474618,1.32790005856628,2,"WQ_w_fish","data","PCS,STTD"
2018-05-09,21.6,24.3,20.3,1.4422205101856,6.67694680641479,9,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3,AL1,PCS,STTD"
2018-05-10,20.8,20.9,20.7,0.141421356237309,0.679910366525524,2,"WQ_w_fish","data","PCS,STTD"
2018-05-11,20.5,20.7,20.3,0.282842712474618,1.37972054865667,2,"WQ_w_fish","data","PCS,STTD"
2018-05-14,19.55,20,19.1,0.636396103067892,3.25522303359535,2,"WQ_w_fish","data","PCS,STTD"
2018-05-15,19.15,20.2,18.1,1.48492424049175,7.75417357959138,2,"WQ_w_fish","data","PCS,STTD"
2018-05-16,18.25,18.9,17.6,0.91923881554251,5.03692501667129,2,"WQ_w_fish","data","PCS,STTD"
2018-05-17,18.6,20.1,17.1,2.12132034355964,11.404948083654,2,"WQ_w_fish","data","PCS,STTD"
2018-05-18,19.15,20.2,18.1,1.48492424049175,7.75417357959138,2,"WQ_w_fish","data","PCS,STTD"
2018-05-21,19.55,19.6,19.5,0.0707106781186558,0.361691448177267,2,"WQ_w_fish","data","PCS,STTD"
2018-05-22,19.75,19.9,19.6,0.212132034355962,1.07408624990361,2,"WQ_w_fish","data","PCS,STTD"
2018-05-23,20.1888888888889,21.7,18.1,1.04216654672423,5.16207975812773,9,"WQ_w_fish","data","BL5,BL4,BL2,BL1,AL4,AL3,AL1,PCS,STTD"
2018-05-24,20.1333333333333,21.3,19.5,1.01159939369957,5.02450029983229,3,"WQ_w_fish","data","BL3,PCS,STTD"
2018-05-25,18.75,18.8,18.7,0.0707106781186558,0.377123616632831,2,"WQ_w_fish","data","PCS,STTD"
2018-05-29,23.05,23.1,23,0.0707106781186558,0.306770837824971,2,"WQ_w_fish","data","PCS,STTD"
2018-05-30,22,22.2,21.8,0.282842712474618,1.28564869306645,2,"WQ_w_fish","data","PCS,STTD"
2018-05-31,20.6,21.2,20,0.848528137423857,4.11906862827115,2,"WQ_w_fish","data","PCS,STTD"
2018-06-01,21.6,21.8,21.4,0.282842712474621,1.30945700219732,2,"WQ_w_fish","data","PCS,STTD"
2018-06-04,23.75,24.1,23.4,0.494974746830585,2.08410419718141,2,"WQ_w_fish","data","PCS,STTD"
2018-06-05,23.4,23.4,23.4,NA,NA,1,"WQ_w_fish","data","PCS"
2018-06-06,22.8625,24.5,19.9,1.3668916771796,5.97874981817211,8,"WQ_w_fish","data","BL4,BL5,BL3,AL4,AL3,AL1,PCS,STTD"
2018-06-07,22.075,23,21.5,0.64485140407177,2.92118416340553,4,"WQ_w_fish","data","BL1,BL2,PCS,STTD"
2018-06-08,23,24.2,21.8,1.69705627484771,7.37850554281614,2,"WQ_w_fish","data","PCS,STTD"
2018-06-11,21.65,22.2,21.1,0.777817459305201,3.59269034321109,2,"WQ_w_fish","data","PCS,STTD"
2018-06-12,23.6,25.4,21.8,2.54558441227157,10.7863746282694,2,"WQ_w_fish","data","PCS,STTD"
2018-06-13,24.45,26.1,22.8,2.33345237791561,9.5437725068123,2,"WQ_w_fish","data","PCS,STTD"
2018-06-14,24.8333333333333,25.9,23.2,1.43643076176102,5.78428494668865,3,"WQ_w_fish","data","AL2,PCS,STTD"
2018-06-18,21.8,22.9,20.7,1.5556349186104,7.13593999362571,2,"WQ_w_fish","data","PCS,STTD"
2018-06-19,22.55,23.5,21.6,1.34350288425444,5.95788418738111,2,"WQ_w_fish","data","PCS,STTD"
2018-06-20,22.8,23.9,22.2,0.651920240520264,2.85929930052747,5,"WQ_w_fish","data","AL4,AL3,AL1,PCS,STTD"
2018-06-21,23.6,24.4,22.8,1.13137084989847,4.79394427923082,2,"WQ_w_fish","data","PCS,STTD"
2018-06-22,24.6857142857143,28.1,21.5,2.51954266447211,10.2064807009866,7,"WQ_w_fish","data","BL5,BL4,BL3,BL2,BL1,PCS,STTD"
2018-06-25,23.15,23.5,22.8,0.494974746830583,2.13811985671958,2,"WQ_w_fish","data","PCS,STTD"
2018-06-26,23.95,25.4,22.5,2.05060966544099,8.56204453211268,2,"WQ_w_fish","data","PCS,STTD"
2018-06-27,22.4,23,21.8,0.848528137423857,3.78807204207079,2,"WQ_w_fish","data","PCS,STTD"
2018-06-28,22.45,23.5,21.4,1.48492424049175,6.61436187301448,2,"WQ_w_fish","data","PCS,STTD"
2018-06-29,23,24.1,21.9,1.55563491861041,6.76363008091481,2,"WQ_w_fish","data","PCS,STTD"
2018-07-03,23.5,23.8,23.3,0.264575131106459,1.12585162172961,3,"WQ_w_fish","data","AL4,AL3,AL1"
2018-07-05,21.0666666666667,22.3,19.4,1.49777612924407,7.10969681603196,3,"WQ_w_fish","data","BL5,BL4,BL1"
2018-07-06,22.85,22.9,22.8,0.0707106781186532,0.309455921744653,2,"WQ_w_fish","data","BL3,BL2"
2018-07-09,24.5,24.5,24.5,NA,NA,1,"WQ_w_fish","data","STTD"
2018-07-10,23.9,23.9,23.9,NA,NA,1,"WQ_w_fish","data","STTD"
2018-07-11,23.8,23.8,23.8,NA,NA,1,"WQ_w_fish","data","STTD"
2018-07-12,25.1,25.1,25.1,NA,NA,1,"WQ_w_fish","data","STTD"
2018-07-13,25.1,25.1,25.1,NA,NA,1,"WQ_w_fish","data","STTD"
2018-07-18,25.65,26.8,24.7,0.888819441731559,3.46518300870004,4,"WQ_w_fish","data","BL1,AL4,AL3,AL1"
2018-07-19,23.4,24.4,22.4,1.4142135623731,6.04364770244913,2,"WQ_w_fish","data","BL5,BL4"
2018-07-20,24,24.2,23.8,0.282842712474618,1.17851130197758,2,"WQ_w_fish","data","BL3,BL2"
2018-08-03,23.6142857142857,25.3,22.5,0.935287070776617,3.96068330032445,7,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3,AL1"
2018-08-07,21.3,21.3,21.3,NA,NA,1,"WQ_w_fish","data","BL5"
2018-08-16,23.475,26.2,22.2,1.34350288425444,5.7231219776547,8,"WQ_w_fish","data","AL1,AL3,AL4,BL5,BL4,BL3,BL2,BL1"
2018-08-28,20.7875,21.4,20,0.55661605130595,2.67764787158605,8,"WQ_w_fish","data","AL1,AL3,AL4,BL5,BL4,BL3,BL2,BL1"
2018-09-14,20.64,20.8,20.5,0.114017542509914,0.552410574175939,5,"WQ_w_fish","data","BL4,BL3,AL4,AL3,AL1"
2018-09-17,19.9,20.2,19.6,0.424264068711927,2.13198024478355,2,"WQ_w_fish","data","BL2,BL1"
2018-09-24,21.7777777777778,23.1,20.1,1.07677502034754,4.94437509343258,9,"WQ_w_fish","data","BL5,BL4,BL3,BL2,BL1,AL4,AL3,AL1,PCS"
2018-09-26,20.3,20.3,20.3,NA,NA,1,"WQ_w_fish","data","PCS"
2018-09-27,25.6,25.6,25.6,NA,NA,1,"WQ_w_fish","data","PCS"
2018-09-28,21,21,21,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-01,20.4,20.4,20.4,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-02,20.6,20.6,20.6,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-03,21,21,21,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-04,21.8,21.8,21.8,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-08,18.975,20.3,18,0.810202796482814,4.26984345972497,8,"WQ_w_fish","data","AL1,AL3,AL4,BL1,BL3,BL2,BL4,PCS"
2018-10-10,21.3,21.3,21.3,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-12,17.9,17.9,17.9,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-15,16.3,16.3,16.3,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-16,16.5,16.5,16.5,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-17,15.8,15.8,15.8,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-18,19.5,19.5,19.5,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-19,16.6,16.6,16.6,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-22,18.4,19.7,17.2,1.19498953970317,6.49450836795203,6,"WQ_w_fish","data","BL4,BL3,BL2,BL1,AL4,AL3"
2018-10-23,16.6,16.6,16.6,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-25,18.4,18.4,18.4,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-26,19.6,19.6,19.6,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-29,17.2,17.2,17.2,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-30,15.9,15.9,15.9,NA,NA,1,"WQ_w_fish","data","PCS"
2018-10-31,16,16,16,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-01,15.5,15.5,15.5,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-02,15.7,15.7,15.7,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-05,16.1285714285714,16.6,15.2,0.512231346542705,3.17592508928161,7,"WQ_w_fish","data","BL3,BL2,BL1,AL4,AL3,AL1,PCS"
2018-11-07,15.3,15.3,15.3,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-08,13.8,13.8,13.8,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-26,12,12,12,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-27,11.9,11.9,11.9,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-28,13,13,13,NA,NA,1,"WQ_w_fish","data","PCS"
2018-11-29,12.7666666666667,13.2,12.5,0.378593889720018,2.96548738684087,3,"WQ_w_fish","data","AL3,AL1,PCS"
2018-11-30,12.1,12.1,12.1,0,0,2,"WQ_w_fish","data","BL1,PCS"
2018-12-03,11,11,11,NA,NA,1,"WQ_w_fish","data","PCS"
2018-12-04,10.4,10.4,10.4,NA,NA,1,"WQ_w_fish","data","PCS"
2018-12-06,10.9555555555556,11.3,10.7,0.212785755580062,1.9422634890675,9,"WQ_w_fish","data","BL5,BL4,BL3,BL2,BL1,AL4,AL3,AL1,PCS"
2018-12-10,10,10,10,NA,NA,1,"WQ_w_fish","data","PCS"
2018-12-12,9.8,9.8,9.8,NA,NA,1,"WQ_w_fish","data","PCS"
2018-12-13,9.7,9.7,9.7,NA,NA,1,"WQ_w_fish","data","PCS"
2018-12-14,9.4,9.4,9.4,NA,NA,1,"WQ_w_fish","data","PCS"
