"Date Time, GMT-08:00","Temp, F?","Temp, C?",Bat.
11/25/2015 20:59,53.78,12.10,3.48
11/25/2015 21:14,53.73,12.07,3.48
11/25/2015 21:29,53.73,12.07,3.48
11/25/2015 21:44,53.69,12.05,3.48
11/25/2015 21:59,53.69,12.05,3.48
11/25/2015 22:14,53.65,12.03,3.48
11/25/2015 22:29,53.65,12.03,3.48
11/25/2015 22:44,53.60,12.00,3.48
11/25/2015 22:59,53.60,12.00,3.48
11/25/2015 23:14,53.56,11.98,3.48
11/25/2015 23:29,53.56,11.98,3.43
11/25/2015 23:44,53.56,11.98,3.48
11/25/2015 23:59,53.52,11.95,3.48
11/26/2015 0:14,53.47,11.93,3.48
11/26/2015 0:29,53.47,11.93,3.48
11/26/2015 0:44,53.43,11.90,3.48
11/26/2015 0:59,53.38,11.88,3.48
11/26/2015 1:14,53.34,11.86,3.48
11/26/2015 1:29,53.34,11.86,3.48
11/26/2015 1:44,53.30,11.83,3.48
11/26/2015 1:59,53.25,11.81,3.48
11/26/2015 2:14,53.21,11.78,3.48
11/26/2015 2:29,53.17,11.76,3.48
11/26/2015 2:44,53.12,11.73,3.48
11/26/2015 2:59,53.12,11.73,3.48
11/26/2015 3:14,53.08,11.71,3.48
11/26/2015 3:29,53.08,11.71,3.48
11/26/2015 3:44,53.04,11.69,3.48
11/26/2015 3:59,53.04,11.69,3.48
11/26/2015 4:14,52.99,11.66,3.48
11/26/2015 4:29,52.95,11.64,3.48
11/26/2015 4:44,52.95,11.64,3.48
11/26/2015 4:59,52.95,11.64,3.48
11/26/2015 5:14,52.90,11.61,3.48
11/26/2015 5:29,52.90,11.61,3.48
11/26/2015 5:44,52.90,11.61,3.48
11/26/2015 5:59,52.86,11.59,3.48
11/26/2015 6:14,52.86,11.59,3.48
11/26/2015 6:29,52.86,11.59,3.48
11/26/2015 6:44,52.82,11.57,3.48
11/26/2015 6:59,52.82,11.57,3.48
11/26/2015 7:14,52.73,11.52,3.48
11/26/2015 7:29,52.77,11.54,3.48
11/26/2015 7:44,52.77,11.54,3.48
11/26/2015 7:59,52.69,11.49,3.48
11/26/2015 8:14,52.69,11.49,3.48
11/26/2015 8:29,52.69,11.49,3.48
11/26/2015 8:44,52.69,11.49,3.48
11/26/2015 8:59,52.64,11.47,3.48
11/26/2015 9:14,52.64,11.47,3.48
11/26/2015 9:29,52.64,11.47,3.48
11/26/2015 9:44,52.64,11.47,3.48
11/26/2015 9:59,52.60,11.44,3.48
11/26/2015 10:14,52.60,11.44,3.48
11/26/2015 10:29,52.60,11.44,3.48
11/26/2015 10:44,52.60,11.44,3.48
11/26/2015 10:59,52.64,11.47,3.48
11/26/2015 11:14,52.64,11.47,3.48
11/26/2015 11:29,52.60,11.44,3.48
11/26/2015 11:44,52.69,11.49,3.48
11/26/2015 11:59,52.64,11.47,3.48
11/26/2015 12:14,52.69,11.49,3.48
11/26/2015 12:29,52.69,11.49,3.48
11/26/2015 12:44,52.77,11.54,3.48
11/26/2015 12:59,52.73,11.52,3.48
11/26/2015 13:14,52.77,11.54,3.48
11/26/2015 13:29,52.69,11.49,3.48
11/26/2015 13:44,52.73,11.52,3.48
11/26/2015 13:59,52.69,11.49,3.48
11/26/2015 14:14,52.73,11.52,3.48
11/26/2015 14:29,52.77,11.54,3.48
11/26/2015 14:44,52.86,11.59,3.43
11/26/2015 14:59,52.90,11.61,3.48
11/26/2015 15:14,52.73,11.52,3.48
11/26/2015 15:29,52.69,11.49,3.48
11/26/2015 15:44,52.69,11.49,3.48
11/26/2015 15:59,52.69,11.49,3.48
11/26/2015 16:14,52.64,11.47,3.48
11/26/2015 16:29,52.60,11.44,3.48
11/26/2015 16:44,52.60,11.44,3.48
11/26/2015 16:59,52.60,11.44,3.48
11/26/2015 17:14,52.60,11.44,3.48
11/26/2015 17:29,52.55,11.42,3.48
11/26/2015 17:44,52.51,11.39,3.48
11/26/2015 17:59,52.55,11.42,3.48
11/26/2015 18:14,52.47,11.37,3.48
11/26/2015 18:29,52.47,11.37,3.48
11/26/2015 18:44,52.47,11.37,3.48
11/26/2015 18:59,52.51,11.39,3.48
11/26/2015 19:14,52.51,11.39,3.48
11/26/2015 19:29,52.51,11.39,3.48
11/26/2015 19:44,52.51,11.39,3.48
11/26/2015 19:59,52.51,11.39,3.48
11/26/2015 20:14,52.47,11.37,3.48
11/26/2015 20:29,52.42,11.35,3.48
11/26/2015 20:44,52.42,11.35,3.48
11/26/2015 20:59,52.42,11.35,3.48
11/26/2015 21:14,52.42,11.35,3.48
11/26/2015 21:29,52.34,11.30,3.48
11/26/2015 21:44,52.34,11.30,3.48
11/26/2015 21:59,52.25,11.25,3.48
11/26/2015 22:14,52.16,11.20,3.48
11/26/2015 22:29,52.16,11.20,3.48
11/26/2015 22:44,52.07,11.15,3.48
11/26/2015 22:59,52.03,11.13,3.48
11/26/2015 23:14,52.03,11.13,3.48
11/26/2015 23:29,51.98,11.10,3.48
11/26/2015 23:44,51.98,11.10,3.48
11/26/2015 23:59,51.94,11.08,3.48
11/27/2015 0:14,51.90,11.05,3.48
11/27/2015 0:29,51.90,11.05,3.48
11/27/2015 0:44,51.90,11.05,3.48
11/27/2015 0:59,51.90,11.05,3.48
11/27/2015 1:14,51.85,11.03,3.48
11/27/2015 1:29,51.81,11.01,3.48
11/27/2015 1:44,51.76,10.98,3.48
11/27/2015 1:59,51.72,10.96,3.48
11/27/2015 2:14,51.68,10.93,3.48
11/27/2015 2:29,51.68,10.93,3.48
11/27/2015 2:44,51.63,10.91,3.48
11/27/2015 2:59,51.63,10.91,3.48
11/27/2015 3:14,51.54,10.86,3.48
11/27/2015 3:29,51.54,10.86,3.48
11/27/2015 3:44,51.50,10.83,3.48
11/27/2015 3:59,51.46,10.81,3.48
11/27/2015 4:14,51.46,10.81,3.48
11/27/2015 4:29,51.41,10.79,3.48
11/27/2015 4:44,51.37,10.76,3.48
11/27/2015 4:59,51.37,10.76,3.48
11/27/2015 5:14,51.33,10.74,3.48
11/27/2015 5:29,51.33,10.74,3.48
11/27/2015 5:44,51.28,10.71,3.48
11/27/2015 5:59,51.28,10.71,3.43
11/27/2015 6:14,51.24,10.69,3.48
11/27/2015 6:29,51.24,10.69,3.48
11/27/2015 6:44,51.19,10.66,3.48
11/27/2015 6:59,51.19,10.66,3.48
11/27/2015 7:14,51.15,10.64,3.48
11/27/2015 7:29,51.15,10.64,3.48
11/27/2015 7:44,51.11,10.61,3.48
11/27/2015 7:59,51.11,10.61,3.48
11/27/2015 8:14,51.11,10.61,3.48
11/27/2015 8:29,51.06,10.59,3.48
11/27/2015 8:44,51.02,10.57,3.48
11/27/2015 8:59,51.02,10.57,3.48
11/27/2015 9:14,51.02,10.57,3.48
11/27/2015 9:29,51.02,10.57,3.48
11/27/2015 9:44,51.02,10.57,3.48
11/27/2015 9:59,51.02,10.57,3.48
11/27/2015 10:14,51.02,10.57,3.48
11/27/2015 10:29,50.97,10.54,3.48
11/27/2015 10:44,50.97,10.54,3.48
11/27/2015 10:59,51.02,10.57,3.48
11/27/2015 11:14,51.02,10.57,3.48
11/27/2015 11:29,51.02,10.57,3.48
11/27/2015 11:44,51.02,10.57,3.48
11/27/2015 11:59,51.06,10.59,3.48
11/27/2015 12:14,51.02,10.57,3.48
11/27/2015 12:29,51.06,10.59,3.48
11/27/2015 12:44,51.11,10.61,3.48
11/27/2015 12:59,51.06,10.59,3.48
11/27/2015 13:14,51.06,10.59,3.48
11/27/2015 13:29,51.06,10.59,3.48
11/27/2015 13:44,51.02,10.57,3.48
11/27/2015 13:59,51.06,10.59,3.48
11/27/2015 14:14,51.11,10.61,3.48
11/27/2015 14:29,51.11,10.61,3.48
11/27/2015 14:44,51.11,10.61,3.48
11/27/2015 14:59,51.11,10.61,3.48
11/27/2015 15:14,51.19,10.66,3.48
11/27/2015 15:29,51.24,10.69,3.48
11/27/2015 15:44,51.24,10.69,3.48
11/27/2015 15:59,51.19,10.66,3.48
11/27/2015 16:14,51.06,10.59,3.48
11/27/2015 16:29,51.02,10.57,3.48
11/27/2015 16:44,50.97,10.54,3.48
11/27/2015 16:59,50.97,10.54,3.48
11/27/2015 17:14,50.93,10.52,3.48
11/27/2015 17:29,50.93,10.52,3.48
11/27/2015 17:44,50.89,10.49,3.48
11/27/2015 17:59,50.93,10.52,3.48
11/27/2015 18:14,50.89,10.49,3.48
11/27/2015 18:29,50.89,10.49,3.48
11/27/2015 18:44,50.84,10.47,3.48
11/27/2015 18:59,50.84,10.47,3.48
11/27/2015 19:14,50.84,10.47,3.48
11/27/2015 19:29,50.84,10.47,3.48
11/27/2015 19:44,50.80,10.44,3.48
11/27/2015 19:59,50.84,10.47,3.48
11/27/2015 20:14,50.80,10.44,3.48
11/27/2015 20:29,50.80,10.44,3.48
11/27/2015 20:44,50.80,10.44,3.48
11/27/2015 20:59,50.80,10.44,3.48
11/27/2015 21:14,50.75,10.42,3.43
11/27/2015 21:29,50.75,10.42,3.48
11/27/2015 21:44,50.75,10.42,3.48
11/27/2015 21:59,50.75,10.42,3.48
11/27/2015 22:14,50.66,10.37,3.48
11/27/2015 22:29,50.62,10.35,3.48
11/27/2015 22:44,50.58,10.32,3.48
11/27/2015 22:59,50.49,10.27,3.48
11/27/2015 23:14,50.49,10.27,3.48
11/27/2015 23:29,50.40,10.22,3.48
11/27/2015 23:44,50.36,10.20,3.48
11/27/2015 23:59,50.31,10.17,3.48
11/28/2015 0:14,50.27,10.15,3.48
11/28/2015 0:29,50.22,10.12,3.48
11/28/2015 0:44,50.22,10.12,3.48
11/28/2015 0:59,50.18,10.10,3.48
11/28/2015 1:14,50.14,10.08,3.48
11/28/2015 1:29,50.14,10.08,3.48
11/28/2015 1:44,50.14,10.08,3.48
11/28/2015 1:59,50.09,10.05,3.48
11/28/2015 2:14,50.05,10.03,3.48
11/28/2015 2:29,50.05,10.03,3.48
11/28/2015 2:44,49.96,9.98,3.48
11/28/2015 2:59,49.96,9.98,3.48
11/28/2015 3:14,49.91,9.95,3.48
11/28/2015 3:29,49.87,9.93,3.48
11/28/2015 3:44,49.83,9.90,3.48
11/28/2015 3:59,49.78,9.88,3.48
11/28/2015 4:14,49.78,9.88,3.48
11/28/2015 4:29,49.74,9.85,3.48
11/28/2015 4:44,49.69,9.83,3.48
11/28/2015 4:59,49.65,9.81,3.48
11/28/2015 5:14,49.60,9.78,3.48
11/28/2015 5:29,49.60,9.78,3.48
11/28/2015 5:44,49.52,9.73,3.48
11/28/2015 5:59,49.52,9.73,3.48
11/28/2015 6:14,49.43,9.68,3.48
11/28/2015 6:29,49.43,9.68,3.48
11/28/2015 6:44,49.43,9.68,3.48
11/28/2015 6:59,49.43,9.68,3.48
11/28/2015 7:14,49.38,9.66,3.48
11/28/2015 7:29,49.38,9.66,3.48
11/28/2015 7:44,49.38,9.66,3.48
11/28/2015 7:59,49.38,9.66,3.48
11/28/2015 8:14,49.34,9.63,3.48
11/28/2015 8:29,49.34,9.63,3.48
11/28/2015 8:44,49.34,9.63,3.48
11/28/2015 8:59,49.34,9.63,3.48
11/28/2015 9:14,49.34,9.63,3.48
11/28/2015 9:29,49.34,9.63,3.48
11/28/2015 9:44,49.34,9.63,3.48
11/28/2015 9:59,49.34,9.63,3.48
11/28/2015 10:14,49.34,9.63,3.48
11/28/2015 10:29,49.25,9.58,3.51
11/28/2015 10:44,49.29,9.61,3.51
11/28/2015 10:59,49.29,9.61,3.51
11/28/2015 11:14,49.34,9.63,3.48
11/28/2015 11:29,49.34,9.63,3.48
11/28/2015 11:44,49.34,9.63,3.48
11/28/2015 11:59,49.34,9.63,3.48
11/28/2015 12:14,49.38,9.66,3.48
11/28/2015 12:29,49.47,9.71,3.43
11/28/2015 12:44,49.43,9.68,3.48
11/28/2015 12:59,49.47,9.71,3.48
11/28/2015 13:14,49.47,9.71,3.48
11/28/2015 13:29,49.47,9.71,3.48
11/28/2015 13:44,49.43,9.68,3.48
11/28/2015 13:59,49.47,9.71,3.48
11/28/2015 14:14,49.43,9.68,3.48
11/28/2015 14:29,49.43,9.68,3.48
11/28/2015 14:44,49.47,9.71,3.48
11/28/2015 14:59,49.38,9.66,3.48
11/28/2015 15:14,49.43,9.68,3.48
11/28/2015 15:29,49.38,9.66,3.48
11/28/2015 15:44,49.34,9.63,3.48
11/28/2015 15:59,49.34,9.63,3.48
11/28/2015 16:14,49.34,9.63,3.48
11/28/2015 16:29,49.34,9.63,3.48
11/28/2015 16:44,49.38,9.66,3.48
11/28/2015 16:59,49.25,9.58,3.51
11/28/2015 17:14,49.20,9.56,3.51
11/28/2015 17:29,49.20,9.56,3.51
11/28/2015 17:44,49.16,9.53,3.51
11/28/2015 17:59,49.16,9.53,3.51
11/28/2015 18:14,49.16,9.53,3.51
11/28/2015 18:29,49.12,9.51,3.51
11/28/2015 18:44,49.12,9.51,3.51
11/28/2015 18:59,49.12,9.51,3.51
11/28/2015 19:14,49.12,9.51,3.51
11/28/2015 19:29,49.12,9.51,3.51
11/28/2015 19:44,49.12,9.51,3.51
11/28/2015 19:59,49.07,9.49,3.51
11/28/2015 20:14,49.07,9.49,3.51
11/28/2015 20:29,49.07,9.49,3.51
11/28/2015 20:44,49.07,9.49,3.51
11/28/2015 20:59,49.03,9.46,3.51
11/28/2015 21:14,48.98,9.44,3.51
11/28/2015 21:29,48.98,9.44,3.51
11/28/2015 21:44,48.94,9.41,3.51
11/28/2015 21:59,48.90,9.39,3.51
11/28/2015 22:14,48.94,9.41,3.51
11/28/2015 22:29,48.90,9.39,3.51
11/28/2015 22:44,48.90,9.39,3.51
11/28/2015 22:59,48.81,9.34,3.51
11/28/2015 23:14,48.76,9.31,3.51
11/28/2015 23:29,48.76,9.31,3.51
11/28/2015 23:44,48.72,9.29,3.51
11/28/2015 23:59,48.72,9.29,3.51
11/29/2015 0:14,48.67,9.26,3.51
11/29/2015 0:29,48.67,9.26,3.51
11/29/2015 0:44,48.67,9.26,3.51
11/29/2015 0:59,48.63,9.24,3.51
11/29/2015 1:14,48.63,9.24,3.51
11/29/2015 1:29,48.63,9.24,3.51
11/29/2015 1:44,48.63,9.24,3.51
11/29/2015 1:59,48.58,9.21,3.51
11/29/2015 2:14,48.54,9.19,3.51
11/29/2015 2:29,48.54,9.19,3.51
11/29/2015 2:44,48.45,9.14,3.51
11/29/2015 2:59,48.45,9.14,3.51
11/29/2015 3:14,48.41,9.11,3.51
11/29/2015 3:29,48.36,9.09,3.51
11/29/2015 3:44,48.27,9.04,3.46
11/29/2015 3:59,48.27,9.04,3.51
11/29/2015 4:14,48.23,9.02,3.51
11/29/2015 4:29,48.18,8.99,3.51
11/29/2015 4:44,48.14,8.97,3.51
11/29/2015 4:59,48.14,8.97,3.51
11/29/2015 5:14,48.09,8.94,3.51
11/29/2015 5:29,48.09,8.94,3.51
11/29/2015 5:44,48.05,8.92,3.51
11/29/2015 5:59,48.05,8.92,3.51
11/29/2015 6:14,48.00,8.89,3.51
11/29/2015 6:29,48.00,8.89,3.51
11/29/2015 6:44,48.00,8.89,3.51
11/29/2015 6:59,47.96,8.87,3.51
11/29/2015 7:14,47.91,8.84,3.51
11/29/2015 7:29,47.96,8.87,3.51
11/29/2015 7:44,47.96,8.87,3.51
11/29/2015 7:59,47.96,8.87,3.51
11/29/2015 8:14,47.91,8.84,3.51
11/29/2015 8:29,47.91,8.84,3.51
11/29/2015 8:44,47.91,8.84,3.51
11/29/2015 8:59,47.91,8.84,3.51
11/29/2015 9:14,47.91,8.84,3.51
11/29/2015 9:29,47.91,8.84,3.51
11/29/2015 9:44,47.91,8.84,3.51
11/29/2015 9:59,47.91,8.84,3.51
11/29/2015 10:14,47.96,8.87,3.51
11/29/2015 10:29,48.00,8.89,3.51
11/29/2015 10:44,47.96,8.87,3.51
11/29/2015 10:59,48.09,8.94,3.51
11/29/2015 11:14,48.09,8.94,3.51
11/29/2015 11:29,48.09,8.94,3.51
11/29/2015 11:44,48.09,8.94,3.51
11/29/2015 11:59,48.14,8.97,3.51
11/29/2015 12:14,48.18,8.99,3.51
11/29/2015 12:29,48.14,8.97,3.51
11/29/2015 12:44,48.09,8.94,3.51
11/29/2015 12:59,48.14,8.97,3.51
11/29/2015 13:14,48.23,9.02,3.51
11/29/2015 13:29,48.23,9.02,3.51
11/29/2015 13:44,48.27,9.04,3.51
11/29/2015 13:59,48.27,9.04,3.51
11/29/2015 14:14,48.27,9.04,3.51
11/29/2015 14:29,48.27,9.04,3.51
11/29/2015 14:44,48.27,9.04,3.51
11/29/2015 14:59,48.27,9.04,3.51
11/29/2015 15:14,48.27,9.04,3.51
11/29/2015 15:29,48.23,9.02,3.51
11/29/2015 15:44,48.18,8.99,3.51
11/29/2015 15:59,48.23,9.02,3.51
11/29/2015 16:14,48.18,8.99,3.51
11/29/2015 16:29,48.14,8.97,3.51
11/29/2015 16:44,48.09,8.94,3.51
11/29/2015 16:59,48.09,8.94,3.51
11/29/2015 17:14,48.05,8.92,3.51
11/29/2015 17:29,48.05,8.92,3.51
11/29/2015 17:44,48.05,8.92,3.51
11/29/2015 17:59,48.00,8.89,3.51
11/29/2015 18:14,47.96,8.87,3.51
11/29/2015 18:29,47.96,8.87,3.51
11/29/2015 18:44,47.96,8.87,3.51
11/29/2015 18:59,47.91,8.84,3.46
11/29/2015 19:14,47.91,8.84,3.51
11/29/2015 19:29,47.91,8.84,3.51
11/29/2015 19:44,47.91,8.84,3.51
11/29/2015 19:59,47.91,8.84,3.51
11/29/2015 20:14,47.91,8.84,3.51
11/29/2015 20:29,47.87,8.82,3.51
11/29/2015 20:44,47.91,8.84,3.51
11/29/2015 20:59,47.87,8.82,3.51
11/29/2015 21:14,47.83,8.79,3.51
11/29/2015 21:29,47.83,8.79,3.51
11/29/2015 21:44,47.83,8.79,3.51
11/29/2015 21:59,47.78,8.77,3.51
11/29/2015 22:14,47.74,8.74,3.51
11/29/2015 22:29,47.74,8.74,3.51
11/29/2015 22:44,47.74,8.74,3.51
11/29/2015 22:59,47.74,8.74,3.51
11/29/2015 23:14,47.69,8.72,3.51
11/29/2015 23:29,47.65,8.69,3.51
11/29/2015 23:44,47.65,8.69,3.51
11/29/2015 23:59,47.65,8.69,3.51
11/30/2015 0:14,47.60,8.67,3.51
11/30/2015 0:29,47.60,8.67,3.51
11/30/2015 0:44,47.56,8.64,3.51
11/30/2015 0:59,47.56,8.64,3.51
11/30/2015 1:14,47.56,8.64,3.51
11/30/2015 1:29,47.56,8.64,3.51
11/30/2015 1:44,47.56,8.64,3.51
11/30/2015 1:59,47.56,8.64,3.51
11/30/2015 2:14,47.51,8.62,3.51
11/30/2015 2:29,47.51,8.62,3.51
11/30/2015 2:44,47.51,8.62,3.51
11/30/2015 2:59,47.47,8.59,3.51
11/30/2015 3:14,47.42,8.57,3.51
11/30/2015 3:29,47.38,8.54,3.51
11/30/2015 3:44,47.33,8.52,3.51
11/30/2015 3:59,47.29,8.49,3.51
11/30/2015 4:14,47.24,8.47,3.51
11/30/2015 4:29,47.20,8.44,3.51
11/30/2015 4:44,47.20,8.44,3.51
11/30/2015 4:59,47.11,8.39,3.51
11/30/2015 5:14,47.11,8.39,3.51
11/30/2015 5:29,47.06,8.37,3.51
11/30/2015 5:44,47.06,8.37,3.48
11/30/2015 5:59,47.02,8.34,3.48
11/30/2015 6:14,47.02,8.34,3.48
11/30/2015 6:29,47.02,8.34,3.51
11/30/2015 6:44,47.02,8.34,3.48
11/30/2015 6:59,46.97,8.32,3.48
11/30/2015 7:14,46.93,8.30,3.48
11/30/2015 7:29,46.97,8.32,3.48
11/30/2015 7:44,46.97,8.32,3.48
11/30/2015 7:59,46.93,8.30,3.48
11/30/2015 8:14,46.93,8.30,3.48
11/30/2015 8:29,46.89,8.27,3.48
11/30/2015 8:44,46.89,8.27,3.48
11/30/2015 8:59,46.89,8.27,3.48
11/30/2015 9:14,46.93,8.30,3.48
11/30/2015 9:29,46.93,8.30,3.48
11/30/2015 9:44,46.93,8.30,3.48
11/30/2015 9:59,46.93,8.30,3.48
11/30/2015 10:14,46.97,8.32,3.46
11/30/2015 10:29,46.97,8.32,3.48
11/30/2015 10:44,46.97,8.32,3.48
11/30/2015 10:59,47.02,8.34,3.48
11/30/2015 11:14,47.02,8.34,3.48
11/30/2015 11:29,46.93,8.30,3.48
11/30/2015 11:44,46.97,8.32,3.48
11/30/2015 11:59,47.02,8.34,3.48
11/30/2015 12:14,46.97,8.32,3.48
11/30/2015 12:29,46.93,8.30,3.48
11/30/2015 12:44,46.97,8.32,3.48
11/30/2015 12:59,46.97,8.32,3.48
11/30/2015 13:14,46.93,8.30,3.48
11/30/2015 13:29,46.97,8.32,3.48
11/30/2015 13:44,46.97,8.32,3.48
11/30/2015 13:59,46.97,8.32,3.48
11/30/2015 14:14,47.02,8.34,3.48
11/30/2015 14:29,46.97,8.32,3.48
11/30/2015 14:44,47.02,8.34,3.48
11/30/2015 14:59,46.97,8.32,3.48
11/30/2015 15:14,46.93,8.30,3.48
11/30/2015 15:29,46.93,8.30,3.48
11/30/2015 15:44,46.97,8.32,3.48
11/30/2015 15:59,46.93,8.30,3.48
11/30/2015 16:14,46.93,8.30,3.48
11/30/2015 16:29,46.93,8.30,3.48
11/30/2015 16:44,46.93,8.30,3.48
11/30/2015 16:59,46.93,8.30,3.48
11/30/2015 17:14,46.89,8.27,3.48
11/30/2015 17:29,46.89,8.27,3.48
11/30/2015 17:44,46.84,8.25,3.48
11/30/2015 17:59,46.84,8.25,3.48
11/30/2015 18:14,46.84,8.25,3.48
11/30/2015 18:29,46.80,8.22,3.48
11/30/2015 18:44,46.80,8.22,3.48
11/30/2015 18:59,46.80,8.22,3.48
11/30/2015 19:14,46.80,8.22,3.48
11/30/2015 19:29,46.75,8.20,3.48
11/30/2015 19:44,46.75,8.20,3.48
11/30/2015 19:59,46.75,8.20,3.48
11/30/2015 20:14,46.75,8.20,3.48
11/30/2015 20:29,46.75,8.20,3.48
11/30/2015 20:44,46.75,8.20,3.48
11/30/2015 20:59,46.71,8.17,3.48
11/30/2015 21:14,46.71,8.17,3.48
11/30/2015 21:29,46.71,8.17,3.48
11/30/2015 21:44,46.71,8.17,3.48
11/30/2015 21:59,46.66,8.15,3.48
11/30/2015 22:14,46.66,8.15,3.48
11/30/2015 22:29,46.66,8.15,3.48
11/30/2015 22:44,46.62,8.12,3.48
11/30/2015 22:59,46.62,8.12,3.48
11/30/2015 23:14,46.62,8.12,3.48
11/30/2015 23:29,46.62,8.12,3.48
11/30/2015 23:44,46.62,8.12,3.48
11/30/2015 23:59,46.62,8.12,3.48
12/1/2015 0:14,46.57,8.10,3.48
12/1/2015 0:29,46.57,8.10,3.48
12/1/2015 0:44,46.57,8.10,3.48
12/1/2015 0:59,46.57,8.10,3.48
12/1/2015 1:14,46.57,8.10,3.48
12/1/2015 1:29,46.57,8.10,3.46
12/1/2015 1:44,46.57,8.10,3.48
12/1/2015 1:59,46.57,8.10,3.48
12/1/2015 2:14,46.57,8.10,3.48
12/1/2015 2:29,46.57,8.10,3.48
12/1/2015 2:44,46.57,8.10,3.48
12/1/2015 2:59,46.57,8.10,3.48
12/1/2015 3:14,46.57,8.10,3.48
12/1/2015 3:29,46.53,8.07,3.48
12/1/2015 3:44,46.53,8.07,3.48
12/1/2015 3:59,46.53,8.07,3.48
12/1/2015 4:14,46.48,8.05,3.48
12/1/2015 4:29,46.48,8.05,3.48
12/1/2015 4:44,46.48,8.05,3.48
12/1/2015 4:59,46.39,8.00,3.48
12/1/2015 5:14,46.39,8.00,3.48
12/1/2015 5:29,46.39,8.00,3.48
12/1/2015 5:44,46.35,7.97,3.48
12/1/2015 5:59,46.35,7.97,3.48
12/1/2015 6:14,46.35,7.97,3.48
12/1/2015 6:29,46.30,7.95,3.48
12/1/2015 6:44,46.30,7.95,3.48
12/1/2015 6:59,46.30,7.95,3.48
12/1/2015 7:14,46.30,7.95,3.48
12/1/2015 7:29,46.35,7.97,3.48
12/1/2015 7:44,46.35,7.97,3.48
12/1/2015 7:59,46.35,7.97,3.48
12/1/2015 8:14,46.30,7.95,3.48
12/1/2015 8:29,46.30,7.95,3.48
12/1/2015 8:44,46.35,7.97,3.48
12/1/2015 8:59,46.35,7.97,3.48
12/1/2015 9:14,46.35,7.97,3.48
12/1/2015 9:29,46.35,7.97,3.48
12/1/2015 9:44,46.35,7.97,3.48
12/1/2015 9:59,46.39,8.00,3.48
12/1/2015 10:14,46.48,8.05,3.48
12/1/2015 10:29,46.48,8.05,3.48
12/1/2015 10:44,46.48,8.05,3.48
12/1/2015 10:59,46.53,8.07,3.48
12/1/2015 11:14,46.57,8.10,3.48
12/1/2015 11:29,46.57,8.10,3.48
12/1/2015 11:44,46.62,8.12,3.48
12/1/2015 11:59,46.75,8.20,3.48
12/1/2015 12:14,46.84,8.25,3.48
12/1/2015 12:29,47.11,8.39,3.48
12/1/2015 12:44,46.84,8.25,3.48
12/1/2015 12:59,46.93,8.30,3.48
12/1/2015 13:14,46.97,8.32,3.48
12/1/2015 13:29,47.02,8.34,3.48
12/1/2015 13:44,47.02,8.34,3.48
12/1/2015 13:59,46.93,8.30,3.48
12/1/2015 14:14,46.84,8.25,3.48
12/1/2015 14:29,46.80,8.22,3.48
12/1/2015 14:44,46.84,8.25,3.48
12/1/2015 14:59,46.89,8.27,3.48
12/1/2015 15:14,46.89,8.27,3.48
12/1/2015 15:29,46.89,8.27,3.48
12/1/2015 15:44,46.84,8.25,3.48
12/1/2015 15:59,46.84,8.25,3.48
12/1/2015 16:14,46.84,8.25,3.48
12/1/2015 16:29,46.75,8.20,3.48
12/1/2015 16:44,46.75,8.20,3.46
12/1/2015 16:59,46.75,8.20,3.48
12/1/2015 17:14,46.75,8.20,3.48
12/1/2015 17:29,46.75,8.20,3.48
12/1/2015 17:44,46.75,8.20,3.48
12/1/2015 17:59,46.75,8.20,3.48
12/1/2015 18:14,46.75,8.20,3.48
12/1/2015 18:29,46.71,8.17,3.48
12/1/2015 18:44,46.66,8.15,3.48
12/1/2015 18:59,46.66,8.15,3.48
12/1/2015 19:14,46.66,8.15,3.48
12/1/2015 19:29,46.57,8.10,3.48
12/1/2015 19:44,46.57,8.10,3.48
12/1/2015 19:59,46.57,8.10,3.48
12/1/2015 20:14,46.57,8.10,3.48
12/1/2015 20:29,46.57,8.10,3.48
12/1/2015 20:44,46.57,8.10,3.48
12/1/2015 20:59,46.57,8.10,3.48
12/1/2015 21:14,46.57,8.10,3.48
12/1/2015 21:29,46.57,8.10,3.48
12/1/2015 21:44,46.57,8.10,3.48
12/1/2015 21:59,46.53,8.07,3.48
12/1/2015 22:14,46.53,8.07,3.48
12/1/2015 22:29,46.53,8.07,3.48
12/1/2015 22:44,46.53,8.07,3.48
12/1/2015 22:59,46.53,8.07,3.48
12/1/2015 23:14,46.48,8.05,3.48
12/1/2015 23:29,46.48,8.05,3.48
12/1/2015 23:44,46.48,8.05,3.48
12/1/2015 23:59,46.48,8.05,3.48
12/2/2015 0:14,46.48,8.05,3.48
12/2/2015 0:29,46.53,8.07,3.48
12/2/2015 0:44,46.48,8.05,3.48
12/2/2015 0:59,46.53,8.07,3.48
12/2/2015 1:14,46.53,8.07,3.48
12/2/2015 1:29,46.57,8.10,3.48
12/2/2015 1:44,46.62,8.12,3.48
12/2/2015 1:59,46.62,8.12,3.48
12/2/2015 2:14,46.62,8.12,3.48
12/2/2015 2:29,46.66,8.15,3.48
12/2/2015 2:44,46.66,8.15,3.48
12/2/2015 2:59,46.66,8.15,3.48
12/2/2015 3:14,46.66,8.15,3.48
12/2/2015 3:29,46.62,8.12,3.48
12/2/2015 3:44,46.62,8.12,3.48
12/2/2015 3:59,46.57,8.10,3.48
12/2/2015 4:14,46.57,8.10,3.48
12/2/2015 4:29,46.57,8.10,3.48
